,Time_Stamp,Temperature,TDS_VOltage,TDSwithoutT,TDSwithT
560,2020-12-29 12:55:18-05:00,25.94,0.54,205.39,201.91
561,2020-12-29 13:07:40-05:00,25.94,0.54,205.53,202.05
562,2020-12-29 13:20:04-05:00,25.94,0.54,204.76,201.29
563,2020-12-29 13:32:25-05:00,26.0,0.54,203.27,199.6
564,2020-12-29 13:44:47-05:00,26.0,0.54,203.15,199.48
565,2020-12-29 13:57:10-05:00,26.0,0.53,202.12,198.47
566,2020-12-29 14:09:33-05:00,25.94,0.53,202.95,199.51
567,2020-12-29 14:21:54-05:00,26.0,0.54,203.82,200.14
568,2020-12-29 14:34:17-05:00,26.0,0.54,204.16,200.48
569,2020-12-29 14:46:39-05:00,26.0,0.54,204.43,200.74
570,2020-12-29 14:59:03-05:00,26.0,0.54,204.61,200.91
571,2020-12-29 15:11:25-05:00,25.94,0.54,204.75,201.28
572,2020-12-29 15:23:48-05:00,25.94,0.54,205.6,202.11
573,2020-12-29 15:36:10-05:00,25.94,0.54,205.24,201.76
574,2020-12-29 15:48:34-05:00,26.0,0.54,205.27,201.56
575,2020-12-29 16:00:55-05:00,26.0,0.54,205.38,201.67
576,2020-12-29 16:13:17-05:00,26.0,0.54,206.07,202.34
577,2020-12-29 16:25:39-05:00,26.0,0.54,206.14,202.42
578,2020-12-29 16:38:03-05:00,26.0,0.54,206.11,202.39
579,2020-12-29 16:50:24-05:00,26.0,0.54,206.13,202.41
580,2020-12-29 17:02:47-05:00,26.0,0.54,206.35,202.62
581,2020-12-29 17:15:09-05:00,26.0,0.55,206.51,202.78
582,2020-12-29 17:27:33-05:00,26.0,0.55,206.78,203.04
583,2020-12-29 17:39:53-05:00,26.0,0.55,206.79,203.05
584,2020-12-29 17:52:15-05:00,26.0,0.55,207.24,203.49
585,2020-12-29 18:04:38-05:00,26.0,0.55,207.13,203.39
586,2020-12-29 18:17:02-05:00,26.0,0.55,207.36,203.61
587,2020-12-29 18:29:23-05:00,25.94,0.55,207.34,203.82
588,2020-12-29 18:41:47-05:00,26.0,0.55,207.76,204.01
589,2020-12-29 18:54:09-05:00,26.0,0.55,207.35,203.6
590,2020-12-29 19:06:33-05:00,25.94,0.55,207.77,204.25
591,2020-12-29 19:18:54-05:00,25.94,0.55,207.82,204.29
592,2020-12-29 19:31:16-05:00,25.94,0.55,207.39,203.87
593,2020-12-29 19:43:39-05:00,25.94,0.55,207.96,204.43
594,2020-12-29 19:56:03-05:00,25.94,0.55,207.8,204.28
595,2020-12-29 20:08:23-05:00,26.0,0.55,208.23,204.47
596,2020-12-29 20:20:46-05:00,26.0,0.55,208.4,204.63
597,2020-12-29 20:33:08-05:00,26.0,0.55,208.43,204.67
598,2020-12-29 20:45:32-05:00,26.0,0.55,208.51,204.74
599,2020-12-29 20:57:53-05:00,25.94,0.55,208.75,205.21
600,2020-12-29 21:10:15-05:00,25.94,0.55,208.58,205.04
601,2020-12-29 21:22:37-05:00,25.88,0.55,208.69,205.38
602,2020-12-29 21:35:01-05:00,25.94,0.55,209.17,205.63
603,2020-12-29 21:47:22-05:00,26.0,0.55,208.98,205.2
604,2020-12-29 21:59:44-05:00,26.0,0.55,209.47,205.69
605,2020-12-29 22:12:06-05:00,26.0,0.55,209.58,205.79
606,2020-12-29 22:24:30-05:00,26.0,0.55,209.64,205.85
607,2020-12-29 22:36:51-05:00,26.0,0.55,209.63,205.85
608,2020-12-29 22:49:14-05:00,26.0,0.55,209.86,206.07
609,2020-12-29 23:01:36-05:00,26.0,0.56,209.97,206.18
610,2020-12-29 23:14:00-05:00,26.06,0.56,210.12,206.09
611,2020-12-29 23:26:20-05:00,26.0,0.56,211.11,207.3
612,2020-12-29 23:38:44-05:00,26.06,0.56,211.19,207.14
613,2020-12-29 23:51:06-05:00,26.06,0.56,211.19,207.14
614,2020-12-30 00:03:30-05:00,26.06,0.56,211.23,207.18
615,2020-12-30 00:15:51-05:00,26.06,0.56,211.39,207.34
616,2020-12-30 00:28:14-05:00,26.06,0.56,211.65,207.59
617,2020-12-30 00:40:37-05:00,26.06,0.56,211.53,207.47
618,2020-12-30 00:53:00-05:00,26.06,0.56,212.27,208.2
619,2020-12-30 01:05:23-05:00,26.06,0.56,212.7,208.62
620,2020-12-30 01:17:46-05:00,26.06,0.56,212.33,208.25
621,2020-12-30 01:30:08-05:00,26.12,0.56,212.56,208.25
622,2020-12-30 01:42:32-05:00,26.12,0.56,212.91,208.59
623,2020-12-30 01:54:53-05:00,26.06,0.56,212.62,208.54
624,2020-12-30 02:07:16-05:00,26.0,0.56,212.09,208.26
625,2020-12-30 02:19:38-05:00,26.0,0.56,212.91,209.06
626,2020-12-30 02:32:00-05:00,26.06,0.56,212.63,208.56
627,2020-12-30 02:44:21-05:00,26.0,0.56,212.82,208.98
628,2020-12-30 02:56:43-05:00,26.0,0.56,212.26,208.42
629,2020-12-30 03:09:08-05:00,26.0,0.56,212.66,208.82
630,2020-12-30 03:21:31-05:00,26.06,0.56,212.75,208.67
631,2020-12-30 03:33:53-05:00,26.0,0.56,212.75,208.9
632,2020-12-30 03:46:17-05:00,26.0,0.56,212.56,208.72
633,2020-12-30 03:58:39-05:00,26.0,0.56,213.0,209.15
634,2020-12-30 04:11:03-05:00,26.0,0.56,212.64,208.8
635,2020-12-30 04:23:27-05:00,26.0,0.56,212.63,208.78
636,2020-12-30 04:35:50-05:00,26.0,0.56,212.45,208.61
637,2020-12-30 06:39:58-05:00,26.0,0.56,212.67,208.83
638,2020-12-30 07:04:49-05:00,26.0,0.56,212.32,208.48
674,2020-12-30 19:45:48-05:00,26.06,0.56,210.24,206.21
675,2020-12-30 19:55:57-05:00,26.06,0.56,210.1,206.07
676,2020-12-30 20:06:06-05:00,26.06,0.56,209.94,205.92
677,2020-12-30 20:16:18-05:00,26.06,0.55,209.79,205.77
678,2020-12-30 20:26:27-05:00,26.06,0.55,209.79,205.77
679,2020-12-30 20:36:37-05:00,26.06,0.55,209.78,205.76
680,2020-12-30 20:46:45-05:00,26.06,0.55,209.7,205.68
681,2020-12-30 20:56:56-05:00,26.06,0.56,209.98,205.95
682,2020-12-30 21:07:05-05:00,26.06,0.55,209.79,205.77
683,2020-12-30 21:17:14-05:00,26.06,0.55,209.4,205.38
684,2020-12-30 21:27:22-05:00,26.06,0.55,209.83,205.81
685,2020-12-30 21:37:31-05:00,26.06,0.55,209.83,205.81
686,2020-12-30 21:47:40-05:00,26.06,0.55,209.9,205.88
687,2020-12-30 21:57:46-05:00,26.06,0.55,209.88,205.85
688,2020-12-30 22:07:55-05:00,26.06,0.55,209.89,205.87
689,2020-12-30 22:18:03-05:00,26.06,0.55,209.92,205.9
690,2020-12-30 22:28:13-05:00,26.06,0.56,209.95,205.93
691,2020-12-30 22:38:23-05:00,26.06,0.55,209.73,205.71
692,2020-12-30 22:48:33-05:00,26.06,0.56,209.96,205.93
693,2020-12-30 22:58:44-05:00,26.06,0.56,209.95,205.93
694,2020-12-30 23:08:53-05:00,26.06,0.55,209.85,205.82
695,2020-12-30 23:19:01-05:00,26.06,0.55,209.87,205.84
696,2020-12-30 23:29:10-05:00,26.06,0.55,209.88,205.85
697,2020-12-30 23:39:19-05:00,26.06,0.55,209.86,205.83
698,2020-12-31 00:04:50-05:00,26.06,0.55,209.85,205.82
699,2020-12-31 00:09:55-05:00,26.06,0.55,209.78,205.76
700,2020-12-31 00:35:26-05:00,26.06,0.55,209.88,205.85
701,2020-12-31 01:00:53-05:00,26.06,0.56,210.07,206.04
702,2020-12-31 01:24:34-05:00,26.06,0.56,210.58,206.54
703,2020-12-31 01:48:23-05:00,26.06,0.56,210.65,206.61
704,2020-12-31 01:51:45-05:00,26.06,0.56,210.58,206.54
705,2020-12-31 02:01:53-05:00,26.06,0.56,210.72,206.68
706,2020-12-31 02:27:25-05:00,26.06,0.56,210.94,206.9
707,2020-12-31 02:42:44-05:00,26.06,0.56,210.85,206.81
708,2020-12-31 03:08:06-05:00,26.06,0.56,210.74,206.7
709,2020-12-31 03:18:18-05:00,26.06,0.56,210.66,206.62
710,2020-12-31 03:23:21-05:00,26.06,0.56,210.87,206.82
711,2020-12-31 03:33:29-05:00,26.06,0.56,211.04,206.99
712,2020-12-31 03:57:14-05:00,26.06,0.56,211.07,207.03
713,2020-12-31 04:14:13-05:00,26.06,0.56,210.56,206.52
714,2020-12-31 04:29:32-05:00,26.06,0.56,210.94,206.9
715,2020-12-31 04:53:19-05:00,26.06,0.56,210.99,206.94
716,2020-12-31 04:54:59-05:00,26.06,0.56,210.93,206.89
717,2020-12-31 05:20:26-05:00,26.06,0.56,210.98,206.93
718,2020-12-31 05:35:41-05:00,26.06,0.56,211.22,207.17
719,2020-12-31 06:01:12-05:00,26.06,0.56,211.35,207.3
720,2020-12-31 06:06:17-05:00,26.06,0.56,211.48,207.42
721,2020-12-31 06:30:01-05:00,26.06,0.56,211.53,207.47
722,2020-12-31 06:31:44-05:00,26.06,0.56,211.33,207.27
723,2020-12-31 06:46:39-05:00,26.06,0.56,211.48,207.42
724,2020-12-31 07:11:45-05:00,26.06,0.56,212.4,208.33
725,2020-12-31 07:27:00-05:00,26.06,0.56,211.91,207.84
726,2020-12-31 07:47:22-05:00,26.06,0.56,212.07,208.01
727,2020-12-31 08:12:49-05:00,26.06,0.56,211.62,207.56
728,2020-12-31 08:17:53-05:00,26.06,0.56,211.53,207.47
729,2020-12-31 08:39:52-05:00,26.06,0.56,211.62,207.56
730,2020-12-31 08:51:42-05:00,26.06,0.56,211.16,207.11
731,2020-12-31 09:15:31-05:00,26.06,0.56,211.02,206.97
732,2020-12-31 09:37:36-05:00,26.06,0.56,210.93,206.89
733,2020-12-31 09:49:24-05:00,26.06,0.56,210.09,206.06
735,2020-12-31 11:07:08-05:00,26.06,0.55,209.55,205.53
736,2020-12-31 11:17:17-05:00,26.06,0.55,209.6,205.58
737,2020-12-31 11:27:26-05:00,26.06,0.55,209.77,205.75
738,2020-12-31 11:37:34-05:00,26.06,0.56,210.4,206.37
739,2020-12-31 11:47:43-05:00,26.06,0.55,209.52,205.5
740,2020-12-31 11:57:52-05:00,26.06,0.56,210.1,206.07
741,2020-12-31 12:08:01-05:00,26.06,0.55,209.54,205.52
742,2020-12-31 12:18:09-05:00,26.06,0.55,209.55,205.53
743,2020-12-31 12:28:18-05:00,26.06,0.55,209.54,205.52
744,2020-12-31 12:38:27-05:00,26.06,0.55,209.25,205.24
745,2020-12-31 12:48:36-05:00,26.06,0.55,208.85,204.84
746,2020-12-31 12:58:44-05:00,26.06,0.55,208.88,204.88
747,2020-12-31 13:08:53-05:00,26.06,0.55,208.66,204.66
748,2020-12-31 13:19:02-05:00,26.06,0.55,208.87,204.87
749,2020-12-31 13:29:10-05:00,26.06,0.55,207.95,203.96
750,2020-12-31 13:39:19-05:00,26.06,0.55,207.61,203.63
751,2020-12-31 13:49:28-05:00,26.06,0.55,208.34,204.35
752,2020-12-31 13:59:37-05:00,26.06,0.55,208.26,204.26
753,2020-12-31 14:09:46-05:00,26.06,0.55,208.26,204.26
754,2020-12-31 14:19:54-05:00,26.06,0.55,208.22,204.23
755,2020-12-31 14:30:03-05:00,26.06,0.55,208.39,204.39
756,2020-12-31 14:40:11-05:00,26.06,0.55,208.35,204.36
757,2020-12-31 14:50:20-05:00,26.06,0.55,208.14,204.15
758,2020-12-31 15:00:29-05:00,26.06,0.55,208.14,204.15
759,2020-12-31 15:10:39-05:00,26.06,0.55,208.08,204.09
760,2020-12-31 15:20:47-05:00,26.06,0.55,207.65,203.67
761,2020-12-31 15:30:56-05:00,26.06,0.55,208.28,204.28
762,2020-12-31 15:41:04-05:00,26.06,0.55,208.64,204.64
763,2020-12-31 15:51:13-05:00,26.06,0.55,208.4,204.4
764,2020-12-31 16:01:22-05:00,26.06,0.55,208.78,204.78
765,2020-12-31 16:11:30-05:00,26.06,0.55,208.82,204.82
766,2020-12-31 16:21:39-05:00,26.06,0.55,208.42,204.42
767,2020-12-31 16:31:48-05:00,26.06,0.55,208.58,204.59
768,2020-12-31 16:41:58-05:00,26.06,0.55,208.97,204.96
769,2020-12-31 16:52:06-05:00,26.06,0.55,209.16,205.15
770,2020-12-31 17:02:15-05:00,26.06,0.55,209.17,205.16
771,2020-12-31 17:12:24-05:00,26.06,0.55,209.26,205.25
772,2020-12-31 17:22:33-05:00,26.06,0.55,209.13,205.12
773,2020-12-31 17:32:42-05:00,26.06,0.55,209.25,205.24
774,2020-12-31 17:42:51-05:00,26.06,0.55,209.28,205.26
775,2020-12-31 17:53:00-05:00,26.06,0.55,209.39,205.37
776,2020-12-31 18:03:10-05:00,26.06,0.55,209.6,205.58
777,2020-12-31 18:13:20-05:00,26.06,0.55,209.55,205.53
778,2020-12-31 18:23:29-05:00,26.06,0.55,209.64,205.62
779,2020-12-31 18:33:38-05:00,26.06,0.55,209.35,205.34
780,2020-12-31 18:43:46-05:00,26.06,0.55,209.7,205.68
781,2020-12-31 18:53:56-05:00,26.06,0.55,209.67,205.65
782,2020-12-31 19:04:04-05:00,26.06,0.55,209.78,205.76
783,2020-12-31 19:14:13-05:00,26.06,0.56,209.94,205.92
784,2020-12-31 19:24:22-05:00,26.06,0.55,209.79,205.77
785,2020-12-31 19:34:31-05:00,26.06,0.55,209.75,205.73
786,2020-12-31 19:44:40-05:00,26.06,0.55,209.8,205.78
787,2020-12-31 19:54:48-05:00,26.0,0.55,209.77,205.98
788,2020-12-31 20:04:56-05:00,26.06,0.55,209.8,205.78
789,2020-12-31 20:15:05-05:00,26.06,0.55,209.88,205.85
790,2020-12-31 20:25:14-05:00,26.06,0.55,209.82,205.8
791,2020-12-31 20:35:22-05:00,26.06,0.55,209.88,205.85
792,2020-12-31 20:45:31-05:00,26.06,0.55,209.81,205.79
793,2020-12-31 20:55:39-05:00,26.06,0.55,209.76,205.74
794,2020-12-31 21:05:48-05:00,26.06,0.55,209.76,205.74
795,2020-12-31 21:15:57-05:00,26.06,0.55,209.88,205.85
796,2020-12-31 21:26:05-05:00,26.06,0.55,209.9,205.88
797,2020-12-31 21:36:14-05:00,26.06,0.56,209.96,205.93
798,2020-12-31 21:46:22-05:00,26.06,0.56,209.98,205.95
799,2020-12-31 21:56:31-05:00,26.06,0.56,210.05,206.03
800,2020-12-31 22:06:19-05:00,26.06,0.56,210.57,206.53
801,2020-12-31 22:16:07-05:00,26.06,0.56,210.14,206.11
802,2020-12-31 22:26:16-05:00,26.06,0.56,210.39,206.36
803,2020-12-31 22:36:24-05:00,26.06,0.56,210.96,206.92
804,2020-12-31 22:46:32-05:00,26.06,0.56,210.56,206.52
805,2020-12-31 22:56:41-05:00,26.06,0.56,211.08,207.03
806,2020-12-31 23:06:49-05:00,26.06,0.56,210.87,206.82
807,2020-12-31 23:16:58-05:00,26.06,0.56,211.05,207.01
808,2020-12-31 23:27:07-05:00,26.12,0.56,210.89,206.61
809,2020-12-31 23:37:15-05:00,26.06,0.56,211.03,206.98
810,2020-12-31 23:47:24-05:00,26.06,0.56,211.48,207.42
811,2020-12-31 23:57:32-05:00,26.06,0.56,212.14,208.07
812,2021-01-01 00:07:41-05:00,26.12,0.56,212.12,207.82
813,2021-01-01 00:17:49-05:00,26.06,0.56,212.65,208.57
814,2021-01-01 00:27:58-05:00,26.12,0.56,212.87,208.55
815,2021-01-01 00:38:06-05:00,26.12,0.56,213.14,208.82
816,2021-01-01 00:48:15-05:00,26.12,0.56,212.86,208.54
817,2021-01-01 00:58:23-05:00,26.12,0.56,213.23,208.91
818,2021-01-01 01:08:32-05:00,26.12,0.57,213.48,209.15
819,2021-01-01 01:18:41-05:00,26.12,0.57,213.57,209.24
820,2021-01-01 01:28:49-05:00,26.12,0.57,213.68,209.35
821,2021-01-01 01:38:58-05:00,26.12,0.57,213.86,209.52
822,2021-01-01 01:49:06-05:00,26.12,0.57,214.53,210.18
823,2021-01-01 01:59:14-05:00,26.12,0.57,213.98,209.64
824,2021-01-01 02:09:23-05:00,26.12,0.57,214.06,209.71
