,Time_Stamp,Temperature,TDS_VOltage,TDSwithoutT,TDSwithT
825,2021-01-01 02:19:31-05:00,26.12,0.57,214.2,209.85
826,2021-01-01 02:29:40-05:00,26.12,0.57,214.47,210.11
827,2021-01-01 02:39:48-05:00,26.12,0.57,214.15,209.8
828,2021-01-01 02:49:56-05:00,26.12,0.57,214.1,209.76
829,2021-01-01 03:00:05-05:00,26.12,0.57,214.24,209.9
830,2021-01-01 03:10:13-05:00,26.12,0.57,214.03,209.68
831,2021-01-01 03:20:22-05:00,26.12,0.57,214.06,209.71
832,2021-01-01 03:30:31-05:00,26.12,0.57,214.14,209.79
833,2021-01-01 03:40:39-05:00,26.12,0.57,214.15,209.8
834,2021-01-01 03:50:48-05:00,26.12,0.57,213.93,209.59
835,2021-01-01 04:00:56-05:00,26.12,0.57,214.06,209.71
836,2021-01-01 04:11:05-05:00,26.12,0.57,214.07,209.73
837,2021-01-01 04:21:13-05:00,26.12,0.57,214.51,210.16
838,2021-01-01 04:31:21-05:00,26.12,0.57,214.07,209.73
839,2021-01-01 04:41:30-05:00,26.12,0.57,214.6,210.24
840,2021-01-01 04:51:38-05:00,26.12,0.57,214.2,209.86
841,2021-01-01 05:01:46-05:00,26.12,0.57,214.57,210.22
842,2021-01-01 05:11:55-05:00,26.12,0.57,214.09,209.75
843,2021-01-01 05:22:04-05:00,26.06,0.57,214.52,210.41
844,2021-01-01 05:32:12-05:00,26.12,0.57,214.01,209.67
845,2021-01-01 05:42:20-05:00,26.06,0.57,214.16,210.05
846,2021-01-01 05:52:29-05:00,26.06,0.57,214.21,210.1
847,2021-01-01 06:02:37-05:00,26.12,0.57,214.49,210.13
848,2021-01-01 06:12:46-05:00,26.06,0.57,214.15,210.04
849,2021-01-01 06:22:54-05:00,26.06,0.57,213.87,209.77
850,2021-01-01 06:33:03-05:00,26.06,0.57,214.25,210.14
851,2021-01-01 06:43:11-05:00,26.06,0.57,214.25,210.14
852,2021-01-01 06:53:20-05:00,26.12,0.57,213.83,209.49
853,2021-01-01 07:03:29-05:00,26.06,0.57,213.69,209.59
854,2021-01-01 07:13:37-05:00,26.06,0.57,214.04,209.93
855,2021-01-01 07:23:46-05:00,26.06,0.57,214.14,210.03
856,2021-01-01 07:33:55-05:00,26.06,0.57,214.12,210.01
857,2021-01-01 07:44:03-05:00,26.06,0.57,214.19,210.08
858,2021-01-01 07:54:12-05:00,26.06,0.57,214.47,210.35
859,2021-01-01 08:04:20-05:00,26.06,0.57,214.24,210.13
860,2021-01-01 08:14:29-05:00,26.06,0.57,214.51,210.4
861,2021-01-01 08:24:38-05:00,26.06,0.57,213.99,209.88
862,2021-01-01 08:34:48-05:00,26.06,0.57,213.65,209.55
863,2021-01-01 08:44:57-05:00,26.06,0.57,214.04,209.93
864,2021-01-01 08:55:06-05:00,26.06,0.57,214.26,210.15
865,2021-01-01 09:05:14-05:00,26.06,0.57,213.47,209.37
866,2021-01-01 09:15:23-05:00,26.06,0.56,213.22,209.13
867,2021-01-01 09:25:32-05:00,26.06,0.56,213.31,209.22
868,2021-01-01 09:35:40-05:00,26.06,0.57,213.82,209.72
869,2021-01-01 09:45:48-05:00,26.06,0.56,212.88,208.79
870,2021-01-01 09:55:56-05:00,26.0,0.56,212.31,208.47
871,2021-01-01 10:06:05-05:00,25.94,0.56,212.49,208.89
872,2021-01-01 10:16:13-05:00,25.94,0.56,211.17,207.59
873,2021-01-01 10:26:22-05:00,26.0,0.56,210.28,206.48
874,2021-01-01 10:37:58-05:00,26.06,0.56,210.04,206.02
875,2021-01-01 10:47:48-05:00,26.06,0.55,209.82,205.8
876,2021-01-01 10:57:56-05:00,26.06,0.55,209.46,205.45
877,2021-01-01 11:08:04-05:00,26.06,0.55,208.75,204.75
878,2021-01-01 11:18:16-05:00,26.06,0.55,208.73,204.73
879,2021-01-01 11:28:24-05:00,26.06,0.55,208.06,204.07
880,2021-01-01 11:38:33-05:00,26.06,0.55,206.82,202.86
881,2021-01-01 11:48:42-05:00,26.06,0.54,206.05,202.1
882,2021-01-01 11:58:51-05:00,26.06,0.54,205.57,201.63
883,2021-01-01 12:08:59-05:00,26.06,0.54,205.7,201.76
884,2021-01-01 12:19:07-05:00,26.06,0.54,204.46,200.55
885,2021-01-01 12:29:16-05:00,26.06,0.54,204.37,200.45
886,2021-01-01 12:39:24-05:00,26.06,0.54,204.11,200.2
887,2021-01-01 12:49:32-05:00,26.06,0.54,203.34,199.44
888,2021-01-01 12:59:40-05:00,26.06,0.54,203.74,199.84
889,2021-01-01 13:09:49-05:00,26.06,0.53,202.54,198.66
890,2021-01-01 13:19:57-05:00,26.06,0.53,201.52,197.66
891,2021-01-01 13:30:06-05:00,26.06,0.54,202.98,199.09
892,2021-01-01 13:40:15-05:00,26.06,0.54,203.54,199.64
893,2021-01-01 13:50:25-05:00,26.06,0.53,201.05,197.2
894,2021-01-01 14:00:33-05:00,26.06,0.53,201.17,197.32
895,2021-01-01 14:10:41-05:00,26.06,0.54,204.49,200.57
1091,2021-01-02 23:47:54-05:00,26.06,0.57,214.23,210.12
1092,2021-01-02 23:58:19-05:00,26.06,0.57,214.17,210.06
1093,2021-01-03 00:08:44-05:00,26.06,0.57,214.3,210.19
1094,2021-01-03 00:19:09-05:00,26.06,0.57,214.28,210.17
1095,2021-01-03 00:29:34-05:00,26.06,0.57,214.29,210.18
1096,2021-01-03 00:40:00-05:00,26.06,0.57,214.4,210.29
1097,2021-01-03 00:50:25-05:00,26.06,0.57,214.39,210.28
1098,2021-01-03 01:00:50-05:00,26.06,0.57,214.61,210.49
1099,2021-01-03 01:11:15-05:00,26.06,0.57,214.58,210.46
1100,2021-01-03 01:21:40-05:00,26.06,0.57,214.69,210.57
1101,2021-01-03 01:32:05-05:00,26.06,0.57,214.7,210.58
1102,2021-01-03 01:42:30-05:00,26.06,0.57,214.79,210.67
1103,2021-01-03 01:52:55-05:00,26.06,0.57,214.8,210.68
1104,2021-01-03 02:03:21-05:00,26.06,0.57,214.88,210.75
1105,2021-01-03 02:13:46-05:00,26.06,0.57,214.85,210.73
1106,2021-01-03 02:24:11-05:00,26.06,0.57,214.85,210.73
1107,2021-01-03 02:34:36-05:00,26.06,0.57,214.97,210.85
1108,2021-01-03 02:45:01-05:00,26.06,0.57,214.87,210.75
1109,2021-01-03 02:55:26-05:00,26.06,0.57,214.94,210.82
1110,2021-01-03 03:05:51-05:00,26.06,0.57,214.75,210.63
1111,2021-01-03 03:16:17-05:00,26.06,0.57,214.81,210.69
1112,2021-01-03 03:26:42-05:00,26.06,0.57,214.91,210.79
1113,2021-01-03 03:37:07-05:00,26.06,0.57,214.83,210.71
1114,2021-01-03 03:47:32-05:00,26.06,0.57,214.86,210.74
1115,2021-01-03 03:57:57-05:00,26.06,0.57,214.9,210.77
1116,2021-01-03 04:08:23-05:00,26.06,0.57,214.93,210.81
1117,2021-01-03 04:18:48-05:00,26.06,0.57,214.56,210.44
1118,2021-01-03 04:29:13-05:00,26.06,0.57,214.89,210.76
1119,2021-01-03 04:39:38-05:00,26.06,0.57,214.82,210.7
1120,2021-01-03 04:50:03-05:00,26.06,0.57,214.84,210.72
1121,2021-01-03 05:00:28-05:00,26.06,0.57,214.87,210.75
1122,2021-01-03 05:10:53-05:00,26.06,0.57,214.76,210.64
1123,2021-01-03 05:21:19-05:00,26.06,0.57,214.94,210.82
1124,2021-01-03 05:31:44-05:00,26.0,0.57,215.2,211.3
1125,2021-01-03 05:42:09-05:00,26.0,0.57,215.01,211.12
1126,2021-01-03 05:52:34-05:00,26.0,0.57,215.09,211.2
1127,2021-01-03 06:03:00-05:00,26.0,0.57,215.04,211.15
1128,2021-01-03 06:13:25-05:00,26.0,0.57,215.03,211.14
1129,2021-01-03 06:34:14-05:00,26.06,0.57,215.03,210.9
1130,2021-01-03 06:44:40-05:00,26.0,0.57,215.13,211.24
1131,2021-01-03 06:55:05-05:00,26.0,0.57,215.12,211.23
1132,2021-01-03 07:05:30-05:00,26.0,0.57,214.94,211.06
1133,2021-01-03 07:15:55-05:00,26.0,0.57,215.27,211.38
1134,2021-01-03 07:26:20-05:00,26.0,0.57,215.0,211.11
1135,2021-01-03 07:36:46-05:00,26.0,0.57,214.93,211.05
1136,2021-01-03 07:47:11-05:00,26.0,0.57,214.8,210.92
1137,2021-01-03 07:57:36-05:00,26.0,0.57,214.85,210.97
1138,2021-01-03 08:08:01-05:00,26.0,0.57,214.7,210.82
1139,2021-01-03 08:18:26-05:00,26.0,0.57,214.61,210.73
1140,2021-01-03 08:28:52-05:00,26.0,0.57,214.49,210.62
1141,2021-01-03 08:39:17-05:00,26.0,0.57,214.41,210.53
1142,2021-01-03 08:49:42-05:00,26.0,0.57,214.34,210.46
1143,2021-01-03 09:00:07-05:00,26.0,0.57,214.28,210.41
1144,2021-01-03 09:10:32-05:00,26.0,0.57,214.06,210.19
1145,2021-01-03 09:20:57-05:00,26.0,0.57,214.16,210.29
1146,2021-01-03 09:31:23-05:00,26.0,0.57,213.45,209.59
1147,2021-01-03 09:41:48-05:00,26.0,0.57,213.49,209.64
1148,2021-01-03 09:52:13-05:00,26.0,0.57,213.6,209.74
1149,2021-01-03 10:02:40-05:00,26.0,0.56,212.91,209.06
1150,2021-01-03 10:13:06-05:00,26.0,0.56,212.82,208.97
1151,2021-01-03 10:23:31-05:00,26.0,0.56,212.49,208.64
1152,2021-01-03 10:33:56-05:00,26.0,0.56,212.24,208.41
1153,2021-01-03 10:44:21-05:00,25.94,0.56,212.06,208.46
1154,2021-01-03 10:54:47-05:00,26.0,0.56,211.82,207.99
1155,2021-01-03 11:05:12-05:00,26.0,0.56,211.38,207.56
1156,2021-01-03 11:15:37-05:00,25.94,0.56,211.36,207.78
1157,2021-01-03 11:26:02-05:00,25.94,0.56,211.21,207.63
1158,2021-01-03 11:36:27-05:00,25.94,0.56,210.54,206.97
1159,2021-01-03 11:46:53-05:00,25.94,0.56,210.71,207.13
1195,2021-01-03 18:11:27-05:00,26.0,0.56,212.31,208.47
1196,2021-01-03 18:21:52-05:00,26.0,0.56,212.34,208.5
1197,2021-01-03 18:32:18-05:00,26.0,0.56,212.86,209.01
1198,2021-01-03 18:42:43-05:00,26.0,0.56,212.76,208.91
1199,2021-01-03 18:53:08-05:00,26.0,0.56,213.04,209.19
1200,2021-01-03 19:03:33-05:00,26.0,0.56,213.02,209.17
1201,2021-01-03 19:13:59-05:00,26.0,0.56,213.1,209.25
1202,2021-01-03 19:24:24-05:00,26.0,0.56,212.92,209.08
1203,2021-01-03 19:34:49-05:00,26.0,0.56,213.26,209.41
1204,2021-01-03 19:45:14-05:00,26.0,0.56,213.04,209.19
1205,2021-01-03 19:55:41-05:00,26.0,0.56,213.09,209.24
1206,2021-01-03 20:06:06-05:00,26.0,0.56,213.09,209.24
1207,2021-01-03 20:16:32-05:00,26.0,0.56,213.24,209.39
1208,2021-01-03 20:26:57-05:00,26.0,0.56,212.97,209.12
1209,2021-01-03 20:37:22-05:00,26.0,0.56,213.32,209.46
1210,2021-01-03 20:47:47-05:00,26.0,0.56,213.11,209.26
1211,2021-01-03 20:58:12-05:00,26.0,0.56,212.96,209.11
1212,2021-01-03 21:08:38-05:00,26.0,0.56,212.96,209.11
1213,2021-01-03 21:19:03-05:00,26.06,0.56,212.74,208.66
1214,2021-01-03 21:29:28-05:00,26.0,0.56,212.74,208.89
1215,2021-01-03 21:39:53-05:00,26.0,0.56,212.8,208.96
1216,2021-01-03 21:50:18-05:00,26.06,0.56,213.38,209.29
1217,2021-01-03 22:00:43-05:00,26.06,0.56,213.37,209.28
1218,2021-01-03 22:11:09-05:00,26.0,0.56,213.15,209.3
1219,2021-01-03 22:21:34-05:00,26.06,0.56,213.31,209.22
1220,2021-01-03 22:31:59-05:00,26.0,0.56,213.34,209.48
1221,2021-01-03 22:42:24-05:00,26.06,0.56,213.32,209.23
1222,2021-01-03 22:52:49-05:00,26.06,0.56,213.39,209.3
1223,2021-01-03 23:03:15-05:00,26.06,0.56,213.35,209.26
1224,2021-01-03 23:13:40-05:00,26.06,0.57,213.48,209.38
1225,2021-01-03 23:24:05-05:00,26.06,0.57,213.69,209.59
1226,2021-01-03 23:34:30-05:00,26.06,0.57,213.84,209.74
1227,2021-01-03 23:44:55-05:00,26.06,0.57,213.78,209.68
1228,2021-01-03 23:55:21-05:00,26.06,0.57,213.76,209.66
1229,2021-01-04 00:05:46-05:00,26.06,0.57,213.77,209.66
1230,2021-01-04 00:16:11-05:00,26.0,0.57,213.75,209.88
1231,2021-01-04 00:26:36-05:00,26.0,0.57,214.01,210.14
1232,2021-01-04 00:37:01-05:00,26.06,0.57,213.85,209.75
1233,2021-01-04 00:47:26-05:00,26.0,0.57,213.81,209.95
1234,2021-01-04 00:57:52-05:00,26.0,0.57,213.78,209.92
1235,2021-01-04 01:08:17-05:00,26.0,0.57,213.82,209.96
1236,2021-01-04 01:18:42-05:00,26.0,0.57,213.89,210.02
1237,2021-01-04 01:29:07-05:00,26.0,0.57,214.11,210.24
1238,2021-01-04 01:39:32-05:00,26.0,0.57,214.03,210.16
1239,2021-01-04 01:49:58-05:00,26.0,0.57,214.08,210.21
1240,2021-01-04 02:00:23-05:00,26.0,0.57,214.18,210.3
1241,2021-01-04 02:10:48-05:00,26.0,0.57,214.2,210.33
1242,2021-01-04 02:21:13-05:00,26.0,0.57,214.13,210.26
1243,2021-01-04 02:31:38-05:00,26.0,0.57,214.2,210.33
1244,2021-01-04 02:42:03-05:00,26.0,0.57,214.1,210.23
1245,2021-01-04 02:52:31-05:00,26.0,0.57,214.28,210.41
1246,2021-01-04 03:02:56-05:00,26.0,0.57,214.29,210.41
1247,2021-01-04 03:13:21-05:00,26.0,0.57,214.2,210.33
1248,2021-01-04 03:23:46-05:00,26.0,0.57,214.26,210.39
1249,2021-01-04 03:34:11-05:00,26.0,0.57,214.27,210.4
1250,2021-01-04 03:44:37-05:00,26.0,0.57,214.15,210.28
1251,2021-01-04 03:55:02-05:00,26.0,0.57,214.22,210.35
1252,2021-01-04 04:05:27-05:00,26.0,0.57,214.28,210.41
1253,2021-01-04 04:15:50-05:00,26.0,0.57,213.98,210.11
1254,2021-01-04 04:26:15-05:00,26.0,0.57,214.25,210.38
1255,2021-01-04 04:36:40-05:00,26.0,0.57,214.19,210.31
1256,2021-01-04 04:47:05-05:00,26.0,0.57,214.28,210.41
1257,2021-01-04 04:57:30-05:00,25.94,0.57,214.37,210.74
1258,2021-01-04 05:07:55-05:00,25.94,0.57,214.43,210.79
1259,2021-01-04 05:18:21-05:00,25.94,0.57,214.44,210.8
1260,2021-01-04 05:28:46-05:00,26.0,0.57,214.34,210.46
1261,2021-01-04 05:39:11-05:00,25.94,0.57,214.54,210.9
1262,2021-01-04 05:49:36-05:00,26.0,0.57,214.42,210.54
1263,2021-01-04 06:00:01-05:00,25.94,0.57,214.49,210.85
1264,2021-01-04 06:10:26-05:00,26.0,0.57,214.53,210.65
1265,2021-01-04 06:20:52-05:00,25.94,0.57,214.37,210.74
1266,2021-01-04 06:31:17-05:00,26.0,0.57,214.43,210.55
1267,2021-01-04 06:41:42-05:00,26.0,0.57,214.48,210.6
1268,2021-01-04 06:52:07-05:00,26.0,0.57,214.49,210.61
1269,2021-01-04 07:02:33-05:00,26.0,0.57,214.42,210.54
1270,2021-01-04 07:12:58-05:00,26.0,0.57,214.56,210.68
1271,2021-01-04 07:23:23-05:00,26.0,0.57,214.61,210.73
1272,2021-01-04 07:33:48-05:00,26.0,0.57,214.64,210.76
1273,2021-01-04 07:44:13-05:00,26.0,0.57,214.42,210.54
1274,2021-01-04 07:54:38-05:00,26.0,0.57,214.34,210.47
1275,2021-01-04 08:05:04-05:00,26.0,0.57,214.32,210.44
1276,2021-01-04 08:15:29-05:00,26.0,0.57,214.09,210.22
1277,2021-01-04 08:25:54-05:00,26.0,0.57,214.09,210.22
1278,2021-01-04 08:36:19-05:00,26.0,0.57,213.78,209.92
1279,2021-01-04 08:46:44-05:00,26.0,0.57,213.43,209.57
1280,2021-01-04 08:57:09-05:00,26.0,0.56,213.05,209.2
1281,2021-01-04 09:07:34-05:00,26.0,0.56,212.86,209.01
1282,2021-01-04 09:18:00-05:00,26.0,0.56,212.27,208.43
1283,2021-01-04 09:28:25-05:00,26.0,0.56,212.01,208.18
1284,2021-01-04 09:38:50-05:00,26.0,0.56,211.81,207.98
