created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2020-12-25 18:51:32 IST,275,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 18:52:16 IST,276,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 18:53:01 IST,277,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 18:54:25 IST,278,24.69,0.00,0.00,0.00,0.00,,,,
2020-12-25 18:55:09 IST,279,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 18:55:53 IST,280,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 18:56:38 IST,281,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 18:58:02 IST,282,24.69,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:02:36 IST,283,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:05:29 IST,284,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:03:19 IST,285,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:04:03 IST,286,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:04:46 IST,287,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:06:11 IST,288,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:06:53 IST,289,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:07:37 IST,290,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:08:22 IST,291,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:09:46 IST,292,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:10:31 IST,293,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:11:15 IST,294,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:12:00 IST,295,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:13:24 IST,296,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:14:08 IST,297,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:14:52 IST,298,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:15:38 IST,299,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:17:02 IST,300,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:17:46 IST,301,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:18:30 IST,302,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:19:15 IST,303,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:20:40 IST,304,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:21:24 IST,305,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:22:08 IST,306,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:22:53 IST,307,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:24:17 IST,308,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:25:01 IST,309,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:25:45 IST,310,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:26:30 IST,311,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:27:54 IST,312,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:28:39 IST,313,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:29:23 IST,314,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:30:08 IST,315,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:31:32 IST,316,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:32:17 IST,317,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:33:01 IST,318,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:33:46 IST,319,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:35:10 IST,320,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:35:54 IST,321,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:36:38 IST,322,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:37:23 IST,323,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:38:47 IST,324,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:39:32 IST,325,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:40:16 IST,326,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:41:01 IST,327,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:42:25 IST,328,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:43:10 IST,329,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:43:54 IST,330,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:44:39 IST,331,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:46:03 IST,332,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:46:47 IST,333,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:47:31 IST,334,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:48:16 IST,335,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:49:40 IST,336,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:50:24 IST,337,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:51:08 IST,338,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:51:53 IST,339,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:53:17 IST,340,25.56,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:54:02 IST,341,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:54:46 IST,342,25.12,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:55:31 IST,343,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:56:55 IST,344,25.12,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:57:39 IST,345,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:58:23 IST,346,25.12,0.00,0.00,0.00,0.00,,,,
2020-12-25 19:59:08 IST,347,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:00:33 IST,348,25.12,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:01:17 IST,349,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:02:01 IST,350,25.12,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:02:46 IST,351,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:04:10 IST,352,25.12,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:12:31 IST,353,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:11:04 IST,354,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:11:48 IST,355,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:13:15 IST,356,25.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:13:57 IST,357,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:14:38 IST,358,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:20:28 IST,359,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:19:00 IST,360,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:19:45 IST,361,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:21:12 IST,362,25.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:21:54 IST,363,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:22:36 IST,364,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:23:17 IST,365,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:24:01 IST,366,25.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:24:42 IST,367,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:25:24 IST,368,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:26:06 IST,369,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:26:49 IST,370,25.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:27:31 IST,371,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:28:12 IST,372,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:28:54 IST,373,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:29:38 IST,374,25.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:30:19 IST,375,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:31:01 IST,376,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:31:42 IST,377,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:32:26 IST,378,25.00,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:35:50 IST,379,24.87,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:36:33 IST,380,24.87,0.00,0.00,0.00,0.00,,,,
2020-12-25 20:37:17 IST,381,24.87,0.00,0.00,0.00,0.00,,,,
2020-12-25 23:37:18 IST,382,0.00,0.51,194.84,-11.34,0.00,,,,
2020-12-25 23:49:41 IST,383,0.00,0.51,195.25,-11.37,0.00,,,,
2020-12-26 00:02:03 IST,384,0.00,0.51,195.17,-11.36,0.00,,,,
2020-12-26 00:14:26 IST,385,0.00,0.51,195.39,-11.38,0.00,,,,
2020-12-26 00:26:49 IST,386,0.00,0.51,195.39,-11.38,0.00,,,,
2020-12-26 00:39:12 IST,387,0.00,0.51,195.17,-11.36,0.00,,,,
2020-12-26 00:51:35 IST,388,0.00,0.51,195.31,-11.37,0.00,,,,
2020-12-26 01:03:57 IST,389,0.00,0.51,195.31,-11.37,0.00,,,,
2020-12-26 01:16:20 IST,390,0.00,0.51,195.31,-11.37,0.00,,,,
2020-12-26 01:28:43 IST,391,0.00,0.51,195.92,-11.41,0.00,,,,
2020-12-26 01:41:06 IST,392,0.00,0.51,195.45,-11.38,0.00,,,,
2020-12-26 01:53:29 IST,393,0.00,0.51,195.39,-11.38,0.00,,,,
2020-12-26 02:05:52 IST,394,0.00,0.51,195.37,-11.37,0.00,,,,
2020-12-26 02:18:15 IST,395,0.00,0.51,195.45,-11.38,0.00,,,,
2020-12-26 02:30:38 IST,396,0.00,0.51,195.47,-11.38,0.00,,,,
2020-12-26 02:43:00 IST,397,0.00,0.51,195.44,-11.38,0.00,,,,
2020-12-26 02:55:23 IST,398,0.00,0.51,195.48,-11.38,0.00,,,,
2020-12-26 03:07:46 IST,399,0.00,0.52,196.31,-11.43,0.00,,,,
2020-12-26 03:20:09 IST,400,0.00,0.51,195.55,-11.39,0.00,,,,
2020-12-26 03:32:32 IST,401,0.00,0.51,195.52,-11.38,0.00,,,,
2020-12-26 03:44:55 IST,402,0.00,0.51,195.45,-11.38,0.00,,,,
2020-12-26 03:57:17 IST,403,0.00,0.51,195.44,-11.38,0.00,,,,
2020-12-26 04:09:40 IST,404,0.00,0.51,195.57,-11.39,0.00,,,,
2020-12-26 04:22:03 IST,405,0.00,0.51,195.56,-11.39,0.00,,,,
2020-12-26 04:34:26 IST,406,0.00,0.51,195.24,-11.37,0.00,,,,
2020-12-26 04:46:49 IST,407,0.00,0.51,195.60,-11.39,0.00,,,,
2020-12-26 04:59:11 IST,408,0.00,0.51,195.70,-11.40,0.00,,,,
2020-12-26 05:11:34 IST,409,0.00,0.51,195.67,-11.39,0.00,,,,
2020-12-26 05:23:57 IST,410,0.00,0.52,196.04,-11.42,0.00,,,,
2020-12-26 05:36:20 IST,411,0.00,0.51,195.73,-11.40,0.00,,,,
2020-12-26 05:48:43 IST,412,0.00,0.51,195.74,-11.40,0.00,,,,
2020-12-26 06:01:05 IST,413,0.00,0.51,195.78,-11.40,0.00,,,,
2020-12-26 06:13:28 IST,414,0.00,0.51,195.88,-11.41,0.00,,,,
2020-12-26 06:25:51 IST,415,0.00,0.51,195.88,-11.41,0.00,,,,
2020-12-26 06:38:14 IST,416,0.00,0.51,195.92,-11.41,0.00,,,,
2020-12-26 06:50:37 IST,417,0.00,0.52,196.35,-11.44,0.00,,,,
2020-12-26 07:03:00 IST,418,0.00,0.51,195.85,-11.41,0.00,,,,
2020-12-26 07:15:22 IST,419,0.00,0.52,196.20,-11.43,0.00,,,,
2020-12-26 07:27:45 IST,420,0.00,0.51,195.79,-11.40,0.00,,,,
2020-12-26 07:40:08 IST,421,0.00,0.51,195.85,-11.41,0.00,,,,
2020-12-26 07:52:31 IST,422,0.00,0.51,195.63,-11.39,0.00,,,,
2020-12-26 08:04:54 IST,423,0.00,0.51,195.55,-11.39,0.00,,,,
2020-12-26 08:17:17 IST,424,0.00,0.51,195.48,-11.38,0.00,,,,
2020-12-26 08:29:40 IST,425,0.00,0.51,195.53,-11.38,0.00,,,,
2020-12-26 08:42:03 IST,426,0.00,0.51,195.16,-11.36,0.00,,,,
2020-12-26 08:54:26 IST,427,0.00,0.51,195.18,-11.36,0.00,,,,
2020-12-26 09:06:48 IST,428,0.00,0.51,194.96,-11.35,0.00,,,,
2020-12-26 09:19:11 IST,429,0.00,0.51,194.81,-11.34,0.00,,,,
2020-12-26 09:31:34 IST,430,0.00,0.51,194.78,-11.34,0.00,,,,
2020-12-26 09:43:57 IST,431,0.00,0.51,194.55,-11.32,0.00,,,,
2020-12-26 09:56:18 IST,432,0.00,0.51,194.26,-11.30,0.00,,,,
2020-12-26 10:08:41 IST,433,0.00,0.51,194.00,-11.29,0.00,,,,
2020-12-26 10:21:03 IST,434,0.00,0.51,193.07,-11.23,0.00,,,,
2020-12-26 10:33:26 IST,435,0.00,0.51,192.56,-11.20,0.00,,,,
2020-12-26 10:45:49 IST,436,0.00,0.51,193.10,-11.23,0.00,,,,
2020-12-26 10:58:12 IST,437,0.00,0.50,192.43,-11.19,0.00,,,,
2020-12-26 11:10:35 IST,438,0.00,0.51,192.50,-11.19,0.00,,,,
2020-12-26 11:22:58 IST,439,0.00,0.50,192.15,-11.17,0.00,,,,
2020-12-26 11:35:20 IST,440,0.00,0.50,192.15,-11.17,0.00,,,,
2020-12-26 11:47:43 IST,441,0.00,0.50,192.02,-11.16,0.00,,,,
2020-12-26 12:00:06 IST,442,0.00,0.50,191.99,-11.16,0.00,,,,
2020-12-26 12:12:29 IST,443,0.00,0.50,191.89,-11.15,0.00,,,,
2020-12-26 12:24:52 IST,444,0.00,0.50,191.72,-11.14,0.00,,,,
2020-12-26 12:37:15 IST,445,0.00,0.50,191.65,-11.14,0.00,,,,
2020-12-26 12:49:38 IST,446,0.00,0.50,191.31,-11.12,0.00,,,,
2020-12-26 13:02:01 IST,447,0.00,0.50,191.09,-11.10,0.00,,,,
2020-12-26 13:14:23 IST,448,0.00,0.50,190.31,-11.05,0.00,,,,
2020-12-26 13:26:46 IST,449,0.00,0.49,188.89,-10.96,0.00,,,,
2020-12-26 13:39:09 IST,450,0.00,0.49,187.59,-10.88,0.00,,,,
2020-12-26 13:51:32 IST,451,0.00,0.49,187.12,-10.85,0.00,,,,
2020-12-26 14:03:55 IST,452,0.00,0.49,186.39,-10.80,0.00,,,,
2020-12-26 14:16:17 IST,453,0.00,0.49,186.28,-10.80,0.00,,,,
2020-12-26 14:28:40 IST,454,0.00,0.49,186.05,-10.78,0.00,,,,
2020-12-26 14:41:03 IST,455,0.00,0.48,185.27,-10.73,0.00,,,,
2020-12-26 14:53:26 IST,456,0.00,0.48,184.82,-10.70,0.00,,,,
2020-12-26 15:05:50 IST,457,0.00,0.48,184.94,-10.71,0.00,,,,
2020-12-26 15:18:13 IST,458,0.00,0.48,184.29,-10.67,0.00,,,,
2020-12-26 15:30:36 IST,459,0.00,0.48,183.79,-10.64,0.00,,,,
2020-12-26 15:42:59 IST,460,0.00,0.48,183.55,-10.62,0.00,,,,
2020-12-26 15:55:22 IST,461,0.00,0.48,183.28,-10.61,0.00,,,,
2020-12-26 16:07:45 IST,462,0.00,0.48,183.75,-10.64,0.00,,,,
2020-12-26 16:20:07 IST,463,0.00,0.48,183.82,-10.64,0.00,,,,
2020-12-26 16:32:30 IST,464,0.00,0.48,184.63,-10.69,0.00,,,,
2020-12-26 16:44:53 IST,465,0.00,0.48,184.25,-10.67,0.00,,,,
2020-12-26 16:57:16 IST,466,0.00,0.48,184.39,-10.68,0.00,,,,
2020-12-26 17:09:38 IST,467,0.00,0.48,184.14,-10.66,0.00,,,,
2020-12-26 17:22:01 IST,468,0.00,0.48,184.18,-10.66,0.00,,,,
2020-12-26 17:34:24 IST,469,0.00,0.48,184.02,-10.65,0.00,,,,
2020-12-26 17:46:47 IST,470,0.00,0.48,183.97,-10.65,0.00,,,,
2020-12-26 17:59:10 IST,471,0.00,0.48,183.66,-10.63,0.00,,,,
2020-12-26 18:11:33 IST,472,0.00,0.48,183.38,-10.61,0.00,,,,
2020-12-26 18:23:55 IST,473,0.00,0.48,183.63,-10.63,0.00,,,,
2020-12-26 19:01:02 IST,474,0.00,0.48,183.74,-10.63,0.00,,,,
2020-12-26 19:13:25 IST,475,0.00,0.48,183.10,-10.59,0.00,,,,
2020-12-26 19:25:48 IST,476,0.00,0.48,182.69,-10.57,0.00,,,,
2020-12-26 19:38:11 IST,477,0.00,0.48,182.53,-10.56,0.00,,,,
2020-12-26 19:50:34 IST,478,0.00,0.47,181.66,-10.50,0.00,,,,
2020-12-26 20:02:57 IST,479,0.00,0.47,181.02,-10.46,0.00,,,,
2020-12-26 20:15:20 IST,480,0.00,0.52,197.48,-11.51,0.00,,,,
2020-12-26 20:27:42 IST,481,0.00,0.52,197.54,-11.51,0.00,,,,
2020-12-26 20:40:05 IST,482,0.00,0.52,197.76,-11.53,0.00,,,,
2020-12-26 20:52:28 IST,483,0.00,0.52,197.63,-11.52,0.00,,,,
2020-12-26 21:04:52 IST,484,0.00,0.53,201.02,-11.74,0.00,,,,
2020-12-26 21:17:15 IST,485,0.00,0.53,200.92,-11.73,0.00,,,,
2020-12-26 21:29:38 IST,486,0.00,0.53,200.87,-11.73,0.00,,,,
2020-12-26 21:42:00 IST,487,0.00,0.53,201.31,-11.75,0.00,,,,
2020-12-26 21:54:23 IST,488,0.00,0.53,200.43,-11.70,0.00,,,,
2020-12-26 22:06:46 IST,489,0.00,0.53,200.86,-11.73,0.00,,,,
2020-12-26 22:19:09 IST,490,0.00,0.53,200.67,-11.71,0.00,,,,
2020-12-26 22:31:32 IST,491,0.00,0.53,200.67,-11.71,0.00,,,,
2020-12-26 22:43:55 IST,492,0.00,0.53,200.74,-11.72,0.00,,,,
2020-12-26 22:56:18 IST,493,0.00,0.53,200.74,-11.72,0.00,,,,
2020-12-26 23:08:40 IST,494,0.00,0.53,200.76,-11.72,0.00,,,,
2020-12-26 23:21:03 IST,495,0.00,0.53,200.16,-11.68,0.00,,,,
2020-12-26 23:33:26 IST,496,0.00,0.53,200.56,-11.71,0.00,,,,
2020-12-26 23:45:49 IST,497,0.00,0.53,199.82,-11.66,0.00,,,,
2020-12-26 23:58:12 IST,498,0.00,0.52,198.76,-11.59,0.00,,,,
2020-12-27 00:10:35 IST,499,0.00,0.52,197.91,-11.54,0.00,,,,
2020-12-27 00:22:58 IST,500,0.00,0.52,197.63,-11.52,0.00,,,,
2020-12-27 00:35:21 IST,501,0.00,0.52,197.46,-11.51,0.00,,,,
2020-12-27 00:47:44 IST,502,0.00,0.52,197.63,-11.52,0.00,,,,
2020-12-27 01:00:06 IST,503,0.00,0.52,197.79,-11.53,0.00,,,,
2020-12-27 01:12:29 IST,504,0.00,0.52,197.61,-11.52,0.00,,,,
2020-12-27 01:24:52 IST,505,0.00,0.52,197.47,-11.51,0.00,,,,
2020-12-27 01:37:15 IST,506,0.00,0.52,197.54,-11.51,0.00,,,,
2020-12-27 01:49:38 IST,507,0.00,0.52,197.20,-11.49,0.00,,,,
2020-12-27 02:02:01 IST,508,0.00,0.52,196.80,-11.47,0.00,,,,
2020-12-27 02:14:23 IST,509,0.00,0.52,196.57,-11.45,0.00,,,,
2020-12-27 02:26:46 IST,510,0.00,0.52,196.44,-11.44,0.00,,,,
2020-12-27 02:39:09 IST,511,0.00,0.52,196.27,-11.43,0.00,,,,
2020-12-27 02:51:32 IST,512,0.00,0.52,196.15,-11.42,0.00,,,,
2020-12-27 03:03:55 IST,513,0.00,0.52,196.17,-11.43,0.00,,,,
2020-12-27 03:16:18 IST,514,0.00,0.52,196.12,-11.42,0.00,,,,
2020-12-27 03:28:40 IST,515,0.00,0.52,196.14,-11.42,0.00,,,,
2020-12-27 03:41:03 IST,516,0.00,0.52,195.99,-11.41,0.00,,,,
2020-12-27 03:53:26 IST,517,0.00,0.51,195.83,-11.40,0.00,,,,
2020-12-27 04:05:49 IST,518,0.00,0.51,195.83,-11.40,0.00,,,,
2020-12-27 04:18:12 IST,519,0.00,0.51,195.68,-11.39,0.00,,,,
2020-12-27 04:30:35 IST,520,0.00,0.51,195.46,-11.38,0.00,,,,
2020-12-27 04:42:57 IST,521,0.00,0.51,195.42,-11.38,0.00,,,,
2020-12-27 04:55:20 IST,522,0.00,0.51,195.66,-11.39,0.00,,,,
2020-12-27 05:07:43 IST,523,0.00,0.51,195.31,-11.37,0.00,,,,
2020-12-27 05:20:06 IST,524,0.00,0.51,195.36,-11.37,0.00,,,,
2020-12-27 05:32:29 IST,525,0.00,0.51,195.00,-11.35,0.00,,,,
2020-12-27 05:44:52 IST,526,0.00,0.51,194.78,-11.34,0.00,,,,
2020-12-27 05:57:14 IST,527,0.00,0.51,195.29,-11.37,0.00,,,,
2020-12-27 06:09:37 IST,528,0.00,0.51,195.31,-11.37,0.00,,,,
2020-12-27 06:22:00 IST,529,0.00,0.51,195.02,-11.35,0.00,,,,
2020-12-27 06:34:23 IST,530,0.00,0.51,195.76,-11.40,0.00,,,,
2020-12-27 06:46:46 IST,531,0.00,0.51,195.79,-11.40,0.00,,,,
2020-12-27 06:59:08 IST,532,0.00,0.52,195.96,-11.41,0.00,,,,
2020-12-27 07:11:31 IST,533,0.00,0.51,195.79,-11.40,0.00,,,,
2020-12-27 07:23:54 IST,534,0.00,0.51,195.51,-11.38,0.00,,,,
2020-12-27 07:36:17 IST,535,0.00,0.51,195.19,-11.36,0.00,,,,
2020-12-27 07:48:40 IST,536,0.00,0.51,194.94,-11.35,0.00,,,,
2020-12-27 08:01:03 IST,537,0.00,0.51,194.44,-11.32,0.00,,,,
2020-12-27 08:13:26 IST,538,0.00,0.51,194.05,-11.29,0.00,,,,
2020-12-27 08:25:48 IST,539,0.00,0.51,194.81,-11.34,0.00,,,,
2020-12-27 08:38:11 IST,540,0.00,0.51,194.48,-11.32,0.00,,,,
