created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2020-12-27 08:50:34 IST,541,0.00,0.51,195.09,-11.36,0.00,,,,
2020-12-27 09:02:55 IST,542,0.00,0.51,195.35,-11.37,0.00,,,,
2020-12-27 09:15:17 IST,543,0.00,0.52,195.96,-11.41,0.00,,,,
2020-12-27 09:27:40 IST,544,0.00,0.52,196.05,-11.42,0.00,,,,
2020-12-27 09:40:03 IST,545,0.00,0.52,196.11,-11.42,0.00,,,,
2020-12-27 09:52:26 IST,546,0.00,0.52,196.06,-11.42,0.00,,,,
2020-12-27 10:04:49 IST,547,0.00,0.51,195.91,-11.41,0.00,,,,
2020-12-27 10:17:12 IST,548,0.00,0.51,195.18,-11.36,0.00,,,,
2020-12-27 10:29:35 IST,549,0.00,0.51,194.69,-11.33,0.00,,,,
2020-12-27 10:41:57 IST,550,0.00,0.51,194.51,-11.32,0.00,,,,
2020-12-27 10:54:20 IST,551,0.00,0.51,194.84,-11.34,0.00,,,,
2020-12-27 11:06:43 IST,552,0.00,0.51,194.67,-11.33,0.00,,,,
2020-12-27 11:19:06 IST,553,0.00,0.51,195.18,-11.36,0.00,,,,
2020-12-27 11:31:29 IST,554,0.00,0.51,194.73,-11.33,0.00,,,,
2020-12-27 11:43:52 IST,555,0.00,0.51,195.20,-11.36,0.00,,,,
2020-12-27 11:56:14 IST,556,0.00,0.51,195.47,-11.38,0.00,,,,
2020-12-27 12:08:37 IST,557,0.00,0.51,195.63,-11.39,0.00,,,,
2020-12-27 12:21:00 IST,558,0.00,0.51,195.87,-11.41,0.00,,,,
2020-12-27 12:33:23 IST,559,0.00,0.51,195.61,-11.39,0.00,,,,
2020-12-27 12:45:46 IST,560,0.00,0.51,195.43,-11.38,0.00,,,,
2020-12-29 12:55:18 IST,561,25.94,0.54,205.39,201.91,0.00,,,,
2020-12-29 13:07:40 IST,562,25.94,0.54,205.53,202.05,0.00,,,,
2020-12-29 13:20:04 IST,563,25.94,0.54,204.76,201.29,0.00,,,,
2020-12-29 13:32:25 IST,564,26.00,0.54,203.27,199.60,0.00,,,,
2020-12-29 13:44:47 IST,565,26.00,0.54,203.15,199.48,0.00,,,,
2020-12-29 13:57:10 IST,566,26.00,0.53,202.12,198.47,0.00,,,,
2020-12-29 14:09:33 IST,567,25.94,0.53,202.95,199.51,0.00,,,,
2020-12-29 14:21:54 IST,568,26.00,0.54,203.82,200.14,0.00,,,,
2020-12-29 14:34:17 IST,569,26.00,0.54,204.16,200.48,0.00,,,,
2020-12-29 14:46:39 IST,570,26.00,0.54,204.43,200.74,0.00,,,,
2020-12-29 14:59:03 IST,571,26.00,0.54,204.61,200.91,0.00,,,,
2020-12-29 15:11:25 IST,572,25.94,0.54,204.75,201.28,0.00,,,,
2020-12-29 15:23:48 IST,573,25.94,0.54,205.60,202.11,0.00,,,,
2020-12-29 15:36:10 IST,574,25.94,0.54,205.24,201.76,0.00,,,,
2020-12-29 15:48:34 IST,575,26.00,0.54,205.27,201.56,0.00,,,,
2020-12-29 16:00:55 IST,576,26.00,0.54,205.38,201.67,0.00,,,,
2020-12-29 16:13:17 IST,577,26.00,0.54,206.07,202.34,0.00,,,,
2020-12-29 16:25:39 IST,578,26.00,0.54,206.14,202.42,0.00,,,,
2020-12-29 16:38:03 IST,579,26.00,0.54,206.11,202.39,0.00,,,,
2020-12-29 16:50:24 IST,580,26.00,0.54,206.13,202.41,0.00,,,,
2020-12-29 17:02:47 IST,581,26.00,0.54,206.35,202.62,0.00,,,,
2020-12-29 17:15:09 IST,582,26.00,0.55,206.51,202.78,0.00,,,,
2020-12-29 17:27:33 IST,583,26.00,0.55,206.78,203.04,0.00,,,,
2020-12-29 17:39:53 IST,584,26.00,0.55,206.79,203.05,0.00,,,,
2020-12-29 17:52:15 IST,585,26.00,0.55,207.24,203.49,0.00,,,,
2020-12-29 18:04:38 IST,586,26.00,0.55,207.13,203.39,0.00,,,,
2020-12-29 18:17:02 IST,587,26.00,0.55,207.36,203.61,0.00,,,,
2020-12-29 18:29:23 IST,588,25.94,0.55,207.34,203.82,0.00,,,,
2020-12-29 18:41:47 IST,589,26.00,0.55,207.76,204.01,0.00,,,,
2020-12-29 18:54:09 IST,590,26.00,0.55,207.35,203.60,0.00,,,,
2020-12-29 19:06:33 IST,591,25.94,0.55,207.77,204.25,0.00,,,,
2020-12-29 19:18:54 IST,592,25.94,0.55,207.82,204.29,0.00,,,,
2020-12-29 19:31:16 IST,593,25.94,0.55,207.39,203.87,0.00,,,,
2020-12-29 19:43:39 IST,594,25.94,0.55,207.96,204.43,0.00,,,,
2020-12-29 19:56:03 IST,595,25.94,0.55,207.80,204.28,0.00,,,,
2020-12-29 20:08:23 IST,596,26.00,0.55,208.23,204.47,0.00,,,,
2020-12-29 20:20:46 IST,597,26.00,0.55,208.40,204.63,0.00,,,,
2020-12-29 20:33:08 IST,598,26.00,0.55,208.43,204.67,0.00,,,,
2020-12-29 20:45:32 IST,599,26.00,0.55,208.51,204.74,0.00,,,,
2020-12-29 20:57:53 IST,600,25.94,0.55,208.75,205.21,0.00,,,,
2020-12-29 21:10:15 IST,601,25.94,0.55,208.58,205.04,0.00,,,,
2020-12-29 21:22:37 IST,602,25.88,0.55,208.69,205.38,0.00,,,,
2020-12-29 21:35:01 IST,603,25.94,0.55,209.17,205.63,0.00,,,,
2020-12-29 21:47:22 IST,604,26.00,0.55,208.98,205.20,0.00,,,,
2020-12-29 21:59:44 IST,605,26.00,0.55,209.47,205.69,0.00,,,,
2020-12-29 22:12:06 IST,606,26.00,0.55,209.58,205.79,0.00,,,,
2020-12-29 22:24:30 IST,607,26.00,0.55,209.64,205.85,0.00,,,,
2020-12-29 22:36:51 IST,608,26.00,0.55,209.63,205.85,0.00,,,,
2020-12-29 22:49:14 IST,609,26.00,0.55,209.86,206.07,0.00,,,,
2020-12-29 23:01:36 IST,610,26.00,0.56,209.97,206.18,0.00,,,,
2020-12-29 23:14:00 IST,611,26.06,0.56,210.12,206.09,0.00,,,,
2020-12-29 23:26:20 IST,612,26.00,0.56,211.11,207.30,0.00,,,,
2020-12-29 23:38:44 IST,613,26.06,0.56,211.19,207.14,0.00,,,,
2020-12-29 23:51:06 IST,614,26.06,0.56,211.19,207.14,0.00,,,,
2020-12-30 00:03:30 IST,615,26.06,0.56,211.23,207.18,0.00,,,,
2020-12-30 00:15:51 IST,616,26.06,0.56,211.39,207.34,0.00,,,,
2020-12-30 00:28:14 IST,617,26.06,0.56,211.65,207.59,0.00,,,,
2020-12-30 00:40:37 IST,618,26.06,0.56,211.53,207.47,0.00,,,,
2020-12-30 00:53:00 IST,619,26.06,0.56,212.27,208.20,0.00,,,,
2020-12-30 01:05:23 IST,620,26.06,0.56,212.70,208.62,0.00,,,,
2020-12-30 01:17:46 IST,621,26.06,0.56,212.33,208.25,0.00,,,,
2020-12-30 01:30:08 IST,622,26.12,0.56,212.56,208.25,0.00,,,,
2020-12-30 01:42:32 IST,623,26.12,0.56,212.91,208.59,0.00,,,,
2020-12-30 01:54:53 IST,624,26.06,0.56,212.62,208.54,0.00,,,,
2020-12-30 02:07:16 IST,625,26.00,0.56,212.09,208.26,0.00,,,,
2020-12-30 02:19:38 IST,626,26.00,0.56,212.91,209.06,0.00,,,,
2020-12-30 02:32:00 IST,627,26.06,0.56,212.63,208.56,0.00,,,,
2020-12-30 02:44:21 IST,628,26.00,0.56,212.82,208.98,0.00,,,,
2020-12-30 02:56:43 IST,629,26.00,0.56,212.26,208.42,0.00,,,,
2020-12-30 03:09:08 IST,630,26.00,0.56,212.66,208.82,0.00,,,,
2020-12-30 03:21:31 IST,631,26.06,0.56,212.75,208.67,0.00,,,,
2020-12-30 03:33:53 IST,632,26.00,0.56,212.75,208.90,0.00,,,,
2020-12-30 03:46:17 IST,633,26.00,0.56,212.56,208.72,0.00,,,,
2020-12-30 03:58:39 IST,634,26.00,0.56,213.00,209.15,0.00,,,,
2020-12-30 04:11:03 IST,635,26.00,0.56,212.64,208.80,0.00,,,,
2020-12-30 04:23:27 IST,636,26.00,0.56,212.63,208.78,0.00,,,,
2020-12-30 04:35:50 IST,637,26.00,0.56,212.45,208.61,0.00,,,,
2020-12-30 06:39:58 IST,638,26.00,0.56,212.67,208.83,0.00,,,,
2020-12-30 07:04:49 IST,639,26.00,0.56,212.32,208.48,0.00,,,,
2020-12-30 12:23:34 IST,640,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 12:35:56 IST,641,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 12:48:20 IST,642,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 13:00:41 IST,643,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 13:13:03 IST,644,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 13:25:26 IST,645,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 13:37:50 IST,646,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 13:50:10 IST,647,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 14:02:33 IST,648,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 14:14:55 IST,649,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 14:27:19 IST,650,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 14:39:39 IST,651,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 14:52:02 IST,652,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 15:04:24 IST,653,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 15:16:48 IST,654,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 15:29:09 IST,655,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 15:41:31 IST,656,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 15:53:53 IST,657,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 16:06:17 IST,658,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 16:18:38 IST,659,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 16:31:00 IST,660,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 16:43:22 IST,661,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 16:55:46 IST,662,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 17:08:06 IST,663,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 17:20:29 IST,664,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 17:32:51 IST,665,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 17:45:14 IST,666,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 17:57:36 IST,667,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 18:09:59 IST,668,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 18:22:21 IST,669,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 18:34:45 IST,670,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 18:47:06 IST,671,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 18:59:28 IST,672,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 19:11:50 IST,673,0.00,0.00,0.00,0.00,0.00,,,,
2020-12-30 19:35:40 IST,674,85.00,0.56,210.63,101.43,0.00,,,,
2020-12-30 19:45:48 IST,675,26.06,0.56,210.24,206.21,0.00,,,,
2020-12-30 19:55:57 IST,676,26.06,0.56,210.10,206.07,0.00,,,,
2020-12-30 20:06:06 IST,677,26.06,0.56,209.94,205.92,0.00,,,,
2020-12-30 20:16:18 IST,678,26.06,0.55,209.79,205.77,0.00,,,,
2020-12-30 20:26:27 IST,679,26.06,0.55,209.79,205.77,0.00,,,,
2020-12-30 20:36:37 IST,680,26.06,0.55,209.78,205.76,0.00,,,,
2020-12-30 20:46:45 IST,681,26.06,0.55,209.70,205.68,0.00,,,,
2020-12-30 20:56:56 IST,682,26.06,0.56,209.98,205.95,0.00,,,,
2020-12-30 21:07:05 IST,683,26.06,0.55,209.79,205.77,0.00,,,,
2020-12-30 21:17:14 IST,684,26.06,0.55,209.40,205.38,0.00,,,,
2020-12-30 21:27:22 IST,685,26.06,0.55,209.83,205.81,0.00,,,,
2020-12-30 21:37:31 IST,686,26.06,0.55,209.83,205.81,0.00,,,,
2020-12-30 21:47:40 IST,687,26.06,0.55,209.90,205.88,0.00,,,,
2020-12-30 21:57:46 IST,688,26.06,0.55,209.88,205.85,0.00,,,,
2020-12-30 22:07:55 IST,689,26.06,0.55,209.89,205.87,0.00,,,,
2020-12-30 22:18:03 IST,690,26.06,0.55,209.92,205.90,0.00,,,,
2020-12-30 22:28:13 IST,691,26.06,0.56,209.95,205.93,0.00,,,,
2020-12-30 22:38:23 IST,692,26.06,0.55,209.73,205.71,0.00,,,,
2020-12-30 22:48:33 IST,693,26.06,0.56,209.96,205.93,0.00,,,,
2020-12-30 22:58:44 IST,694,26.06,0.56,209.95,205.93,0.00,,,,
2020-12-30 23:08:53 IST,695,26.06,0.55,209.85,205.82,0.00,,,,
2020-12-30 23:19:01 IST,696,26.06,0.55,209.87,205.84,0.00,,,,
2020-12-30 23:29:10 IST,697,26.06,0.55,209.88,205.85,0.00,,,,
2020-12-30 23:39:19 IST,698,26.06,0.55,209.86,205.83,0.00,,,,
2020-12-31 00:04:50 IST,699,26.06,0.55,209.85,205.82,0.00,,,,
2020-12-31 00:09:55 IST,700,26.06,0.55,209.78,205.76,0.00,,,,
2020-12-31 00:35:26 IST,701,26.06,0.55,209.88,205.85,0.00,,,,
2020-12-31 01:00:53 IST,702,26.06,0.56,210.07,206.04,0.00,,,,
2020-12-31 01:24:34 IST,703,26.06,0.56,210.58,206.54,0.00,,,,
2020-12-31 01:48:23 IST,704,26.06,0.56,210.65,206.61,0.00,,,,
2020-12-31 01:51:45 IST,705,26.06,0.56,210.58,206.54,0.00,,,,
2020-12-31 02:01:53 IST,706,26.06,0.56,210.72,206.68,0.00,,,,
2020-12-31 02:27:25 IST,707,26.06,0.56,210.94,206.90,0.00,,,,
2020-12-31 02:42:44 IST,708,26.06,0.56,210.85,206.81,0.00,,,,
2020-12-31 03:08:06 IST,709,26.06,0.56,210.74,206.70,0.00,,,,
2020-12-31 03:18:18 IST,710,26.06,0.56,210.66,206.62,0.00,,,,
2020-12-31 03:23:21 IST,711,26.06,0.56,210.87,206.82,0.00,,,,
2020-12-31 03:33:29 IST,712,26.06,0.56,211.04,206.99,0.00,,,,
2020-12-31 03:57:14 IST,713,26.06,0.56,211.07,207.03,0.00,,,,
2020-12-31 04:14:13 IST,714,26.06,0.56,210.56,206.52,0.00,,,,
2020-12-31 04:29:32 IST,715,26.06,0.56,210.94,206.90,0.00,,,,
2020-12-31 04:53:19 IST,716,26.06,0.56,210.99,206.94,0.00,,,,
2020-12-31 04:54:59 IST,717,26.06,0.56,210.93,206.89,0.00,,,,
2020-12-31 05:20:26 IST,718,26.06,0.56,210.98,206.93,0.00,,,,
2020-12-31 05:35:41 IST,719,26.06,0.56,211.22,207.17,0.00,,,,
2020-12-31 06:01:12 IST,720,26.06,0.56,211.35,207.30,0.00,,,,
2020-12-31 06:06:17 IST,721,26.06,0.56,211.48,207.42,0.00,,,,
2020-12-31 06:30:01 IST,722,26.06,0.56,211.53,207.47,0.00,,,,
2020-12-31 06:31:44 IST,723,26.06,0.56,211.33,207.27,0.00,,,,
2020-12-31 06:46:39 IST,724,26.06,0.56,211.48,207.42,0.00,,,,
2020-12-31 07:11:45 IST,725,26.06,0.56,212.40,208.33,0.00,,,,
2020-12-31 07:27:00 IST,726,26.06,0.56,211.91,207.84,0.00,,,,
2020-12-31 07:47:22 IST,727,26.06,0.56,212.07,208.01,0.00,,,,
2020-12-31 08:12:49 IST,728,26.06,0.56,211.62,207.56,0.00,,,,
2020-12-31 08:17:53 IST,729,26.06,0.56,211.53,207.47,0.00,,,,
2020-12-31 08:39:52 IST,730,26.06,0.56,211.62,207.56,0.00,,,,
2020-12-31 08:51:42 IST,731,26.06,0.56,211.16,207.11,0.00,,,,
2020-12-31 09:15:31 IST,732,26.06,0.56,211.02,206.97,0.00,,,,
2020-12-31 09:37:36 IST,733,26.06,0.56,210.93,206.89,0.00,,,,
2020-12-31 09:49:24 IST,734,26.06,0.56,210.09,206.06,0.00,,,,
2020-12-31 10:57:00 IST,735,85.00,0.54,206.12,99.21,0.00,,,,
2020-12-31 11:07:08 IST,736,26.06,0.55,209.55,205.53,0.00,,,,
2020-12-31 11:17:17 IST,737,26.06,0.55,209.60,205.58,0.00,,,,
2020-12-31 11:27:26 IST,738,26.06,0.55,209.77,205.75,0.00,,,,
2020-12-31 11:37:34 IST,739,26.06,0.56,210.40,206.37,0.00,,,,
2020-12-31 11:47:43 IST,740,26.06,0.55,209.52,205.50,0.00,,,,
2020-12-31 11:57:52 IST,741,26.06,0.56,210.10,206.07,0.00,,,,
2020-12-31 12:08:01 IST,742,26.06,0.55,209.54,205.52,0.00,,,,
2020-12-31 12:18:09 IST,743,26.06,0.55,209.55,205.53,0.00,,,,
2020-12-31 12:28:18 IST,744,26.06,0.55,209.54,205.52,0.00,,,,
2020-12-31 12:38:27 IST,745,26.06,0.55,209.25,205.24,0.00,,,,
2020-12-31 12:48:36 IST,746,26.06,0.55,208.85,204.84,0.00,,,,
2020-12-31 12:58:44 IST,747,26.06,0.55,208.88,204.88,0.00,,,,
2020-12-31 13:08:53 IST,748,26.06,0.55,208.66,204.66,0.00,,,,
2020-12-31 13:19:02 IST,749,26.06,0.55,208.87,204.87,0.00,,,,
2020-12-31 13:29:10 IST,750,26.06,0.55,207.95,203.96,0.00,,,,
2020-12-31 13:39:19 IST,751,26.06,0.55,207.61,203.63,0.00,,,,
2020-12-31 13:49:28 IST,752,26.06,0.55,208.34,204.35,0.00,,,,
2020-12-31 13:59:37 IST,753,26.06,0.55,208.26,204.26,0.00,,,,
2020-12-31 14:09:46 IST,754,26.06,0.55,208.26,204.26,0.00,,,,
2020-12-31 14:19:54 IST,755,26.06,0.55,208.22,204.23,0.00,,,,
2020-12-31 14:30:03 IST,756,26.06,0.55,208.39,204.39,0.00,,,,
2020-12-31 14:40:11 IST,757,26.06,0.55,208.35,204.36,0.00,,,,
2020-12-31 14:50:20 IST,758,26.06,0.55,208.14,204.15,0.00,,,,
2020-12-31 15:00:29 IST,759,26.06,0.55,208.14,204.15,0.00,,,,
2020-12-31 15:10:39 IST,760,26.06,0.55,208.08,204.09,0.00,,,,
2020-12-31 15:20:47 IST,761,26.06,0.55,207.65,203.67,0.00,,,,
2020-12-31 15:30:56 IST,762,26.06,0.55,208.28,204.28,0.00,,,,
2020-12-31 15:41:04 IST,763,26.06,0.55,208.64,204.64,0.00,,,,
2020-12-31 15:51:13 IST,764,26.06,0.55,208.40,204.40,0.00,,,,
2020-12-31 16:01:22 IST,765,26.06,0.55,208.78,204.78,0.00,,,,
2020-12-31 16:11:30 IST,766,26.06,0.55,208.82,204.82,0.00,,,,
2020-12-31 16:21:39 IST,767,26.06,0.55,208.42,204.42,0.00,,,,
2020-12-31 16:31:48 IST,768,26.06,0.55,208.58,204.59,0.00,,,,
2020-12-31 16:41:58 IST,769,26.06,0.55,208.97,204.96,0.00,,,,
2020-12-31 16:52:06 IST,770,26.06,0.55,209.16,205.15,0.00,,,,
2020-12-31 17:02:15 IST,771,26.06,0.55,209.17,205.16,0.00,,,,
2020-12-31 17:12:24 IST,772,26.06,0.55,209.26,205.25,0.00,,,,
2020-12-31 17:22:33 IST,773,26.06,0.55,209.13,205.12,0.00,,,,
2020-12-31 17:32:42 IST,774,26.06,0.55,209.25,205.24,0.00,,,,
2020-12-31 17:42:51 IST,775,26.06,0.55,209.28,205.26,0.00,,,,
2020-12-31 17:53:00 IST,776,26.06,0.55,209.39,205.37,0.00,,,,
2020-12-31 18:03:10 IST,777,26.06,0.55,209.60,205.58,0.00,,,,
2020-12-31 18:13:20 IST,778,26.06,0.55,209.55,205.53,0.00,,,,
2020-12-31 18:23:29 IST,779,26.06,0.55,209.64,205.62,0.00,,,,
2020-12-31 18:33:38 IST,780,26.06,0.55,209.35,205.34,0.00,,,,
2020-12-31 18:43:46 IST,781,26.06,0.55,209.70,205.68,0.00,,,,
2020-12-31 18:53:56 IST,782,26.06,0.55,209.67,205.65,0.00,,,,
2020-12-31 19:04:04 IST,783,26.06,0.55,209.78,205.76,0.00,,,,
2020-12-31 19:14:13 IST,784,26.06,0.56,209.94,205.92,0.00,,,,
2020-12-31 19:24:22 IST,785,26.06,0.55,209.79,205.77,0.00,,,,
2020-12-31 19:34:31 IST,786,26.06,0.55,209.75,205.73,0.00,,,,
2020-12-31 19:44:40 IST,787,26.06,0.55,209.80,205.78,0.00,,,,
2020-12-31 19:54:48 IST,788,26.00,0.55,209.77,205.98,0.00,,,,
2020-12-31 20:04:56 IST,789,26.06,0.55,209.80,205.78,0.00,,,,
2020-12-31 20:15:05 IST,790,26.06,0.55,209.88,205.85,0.00,,,,
2020-12-31 20:25:14 IST,791,26.06,0.55,209.82,205.80,0.00,,,,
2020-12-31 20:35:22 IST,792,26.06,0.55,209.88,205.85,0.00,,,,
2020-12-31 20:45:31 IST,793,26.06,0.55,209.81,205.79,0.00,,,,
2020-12-31 20:55:39 IST,794,26.06,0.55,209.76,205.74,0.00,,,,
2020-12-31 21:05:48 IST,795,26.06,0.55,209.76,205.74,0.00,,,,
2020-12-31 21:15:57 IST,796,26.06,0.55,209.88,205.85,0.00,,,,
2020-12-31 21:26:05 IST,797,26.06,0.55,209.90,205.88,0.00,,,,
2020-12-31 21:36:14 IST,798,26.06,0.56,209.96,205.93,0.00,,,,
