created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2020-12-31 21:46:22 IST,799,26.06,0.56,209.98,205.95,0.00,,,,
2020-12-31 21:56:31 IST,800,26.06,0.56,210.05,206.03,0.00,,,,
2020-12-31 22:06:19 IST,801,26.06,0.56,210.57,206.53,0.00,,,,
2020-12-31 22:16:07 IST,802,26.06,0.56,210.14,206.11,0.00,,,,
2020-12-31 22:26:16 IST,803,26.06,0.56,210.39,206.36,0.00,,,,
2020-12-31 22:36:24 IST,804,26.06,0.56,210.96,206.92,0.00,,,,
2020-12-31 22:46:32 IST,805,26.06,0.56,210.56,206.52,0.00,,,,
2020-12-31 22:56:41 IST,806,26.06,0.56,211.08,207.03,0.00,,,,
2020-12-31 23:06:49 IST,807,26.06,0.56,210.87,206.82,0.00,,,,
2020-12-31 23:16:58 IST,808,26.06,0.56,211.05,207.01,0.00,,,,
2020-12-31 23:27:07 IST,809,26.12,0.56,210.89,206.61,0.00,,,,
2020-12-31 23:37:15 IST,810,26.06,0.56,211.03,206.98,0.00,,,,
2020-12-31 23:47:24 IST,811,26.06,0.56,211.48,207.42,0.00,,,,
2020-12-31 23:57:32 IST,812,26.06,0.56,212.14,208.07,0.00,,,,
2021-01-01 00:07:41 IST,813,26.12,0.56,212.12,207.82,0.00,,,,
2021-01-01 00:17:49 IST,814,26.06,0.56,212.65,208.57,0.00,,,,
2021-01-01 00:27:58 IST,815,26.12,0.56,212.87,208.55,0.00,,,,
2021-01-01 00:38:06 IST,816,26.12,0.56,213.14,208.82,0.00,,,,
2021-01-01 00:48:15 IST,817,26.12,0.56,212.86,208.54,0.00,,,,
2021-01-01 00:58:23 IST,818,26.12,0.56,213.23,208.91,0.00,,,,
2021-01-01 01:08:32 IST,819,26.12,0.57,213.48,209.15,0.00,,,,
2021-01-01 01:18:41 IST,820,26.12,0.57,213.57,209.24,0.00,,,,
2021-01-01 01:28:49 IST,821,26.12,0.57,213.68,209.35,0.00,,,,
2021-01-01 01:38:58 IST,822,26.12,0.57,213.86,209.52,0.00,,,,
2021-01-01 01:49:06 IST,823,26.12,0.57,214.53,210.18,0.00,,,,
2021-01-01 01:59:14 IST,824,26.12,0.57,213.98,209.64,0.00,,,,
2021-01-01 02:09:23 IST,825,26.12,0.57,214.06,209.71,0.00,,,,
2021-01-01 02:19:31 IST,826,26.12,0.57,214.20,209.85,0.00,,,,
2021-01-01 02:29:40 IST,827,26.12,0.57,214.47,210.11,0.00,,,,
2021-01-01 02:39:48 IST,828,26.12,0.57,214.15,209.80,0.00,,,,
2021-01-01 02:49:56 IST,829,26.12,0.57,214.10,209.76,0.00,,,,
2021-01-01 03:00:05 IST,830,26.12,0.57,214.24,209.90,0.00,,,,
2021-01-01 03:10:13 IST,831,26.12,0.57,214.03,209.68,0.00,,,,
2021-01-01 03:20:22 IST,832,26.12,0.57,214.06,209.71,0.00,,,,
2021-01-01 03:30:31 IST,833,26.12,0.57,214.14,209.79,0.00,,,,
2021-01-01 03:40:39 IST,834,26.12,0.57,214.15,209.80,0.00,,,,
2021-01-01 03:50:48 IST,835,26.12,0.57,213.93,209.59,0.00,,,,
2021-01-01 04:00:56 IST,836,26.12,0.57,214.06,209.71,0.00,,,,
2021-01-01 04:11:05 IST,837,26.12,0.57,214.07,209.73,0.00,,,,
2021-01-01 04:21:13 IST,838,26.12,0.57,214.51,210.16,0.00,,,,
2021-01-01 04:31:21 IST,839,26.12,0.57,214.07,209.73,0.00,,,,
2021-01-01 04:41:30 IST,840,26.12,0.57,214.60,210.24,0.00,,,,
2021-01-01 04:51:38 IST,841,26.12,0.57,214.20,209.86,0.00,,,,
2021-01-01 05:01:46 IST,842,26.12,0.57,214.57,210.22,0.00,,,,
2021-01-01 05:11:55 IST,843,26.12,0.57,214.09,209.75,0.00,,,,
2021-01-01 05:22:04 IST,844,26.06,0.57,214.52,210.41,0.00,,,,
2021-01-01 05:32:12 IST,845,26.12,0.57,214.01,209.67,0.00,,,,
2021-01-01 05:42:20 IST,846,26.06,0.57,214.16,210.05,0.00,,,,
2021-01-01 05:52:29 IST,847,26.06,0.57,214.21,210.10,0.00,,,,
2021-01-01 06:02:37 IST,848,26.12,0.57,214.49,210.13,0.00,,,,
2021-01-01 06:12:46 IST,849,26.06,0.57,214.15,210.04,0.00,,,,
2021-01-01 06:22:54 IST,850,26.06,0.57,213.87,209.77,0.00,,,,
2021-01-01 06:33:03 IST,851,26.06,0.57,214.25,210.14,0.00,,,,
2021-01-01 06:43:11 IST,852,26.06,0.57,214.25,210.14,0.00,,,,
2021-01-01 06:53:20 IST,853,26.12,0.57,213.83,209.49,0.00,,,,
2021-01-01 07:03:29 IST,854,26.06,0.57,213.69,209.59,0.00,,,,
2021-01-01 07:13:37 IST,855,26.06,0.57,214.04,209.93,0.00,,,,
2021-01-01 07:23:46 IST,856,26.06,0.57,214.14,210.03,0.00,,,,
2021-01-01 07:33:55 IST,857,26.06,0.57,214.12,210.01,0.00,,,,
2021-01-01 07:44:03 IST,858,26.06,0.57,214.19,210.08,0.00,,,,
2021-01-01 07:54:12 IST,859,26.06,0.57,214.47,210.35,0.00,,,,
2021-01-01 08:04:20 IST,860,26.06,0.57,214.24,210.13,0.00,,,,
2021-01-01 08:14:29 IST,861,26.06,0.57,214.51,210.40,0.00,,,,
2021-01-01 08:24:38 IST,862,26.06,0.57,213.99,209.88,0.00,,,,
2021-01-01 08:34:48 IST,863,26.06,0.57,213.65,209.55,0.00,,,,
2021-01-01 08:44:57 IST,864,26.06,0.57,214.04,209.93,0.00,,,,
2021-01-01 08:55:06 IST,865,26.06,0.57,214.26,210.15,0.00,,,,
2021-01-01 09:05:14 IST,866,26.06,0.57,213.47,209.37,0.00,,,,
2021-01-01 09:15:23 IST,867,26.06,0.56,213.22,209.13,0.00,,,,
2021-01-01 09:25:32 IST,868,26.06,0.56,213.31,209.22,0.00,,,,
2021-01-01 09:35:40 IST,869,26.06,0.57,213.82,209.72,0.00,,,,
2021-01-01 09:45:48 IST,870,26.06,0.56,212.88,208.79,0.00,,,,
2021-01-01 09:55:56 IST,871,26.00,0.56,212.31,208.47,0.00,,,,
2021-01-01 10:06:05 IST,872,25.94,0.56,212.49,208.89,0.00,,,,
2021-01-01 10:16:13 IST,873,25.94,0.56,211.17,207.59,0.00,,,,
2021-01-01 10:26:22 IST,874,26.00,0.56,210.28,206.48,0.00,,,,
2021-01-01 10:37:58 IST,875,26.06,0.56,210.04,206.02,0.00,,,,
2021-01-01 10:47:48 IST,876,26.06,0.55,209.82,205.80,0.00,,,,
2021-01-01 10:57:56 IST,877,26.06,0.55,209.46,205.45,0.00,,,,
2021-01-01 11:08:04 IST,878,26.06,0.55,208.75,204.75,0.00,,,,
2021-01-01 11:18:16 IST,879,26.06,0.55,208.73,204.73,0.00,,,,
2021-01-01 11:28:24 IST,880,26.06,0.55,208.06,204.07,0.00,,,,
2021-01-01 11:38:33 IST,881,26.06,0.55,206.82,202.86,0.00,,,,
2021-01-01 11:48:42 IST,882,26.06,0.54,206.05,202.10,0.00,,,,
2021-01-01 11:58:51 IST,883,26.06,0.54,205.57,201.63,0.00,,,,
2021-01-01 12:08:59 IST,884,26.06,0.54,205.70,201.76,0.00,,,,
2021-01-01 12:19:07 IST,885,26.06,0.54,204.46,200.55,0.00,,,,
2021-01-01 12:29:16 IST,886,26.06,0.54,204.37,200.45,0.00,,,,
2021-01-01 12:39:24 IST,887,26.06,0.54,204.11,200.20,0.00,,,,
2021-01-01 12:49:32 IST,888,26.06,0.54,203.34,199.44,0.00,,,,
2021-01-01 12:59:40 IST,889,26.06,0.54,203.74,199.84,0.00,,,,
2021-01-01 13:09:49 IST,890,26.06,0.53,202.54,198.66,0.00,,,,
2021-01-01 13:19:57 IST,891,26.06,0.53,201.52,197.66,0.00,,,,
2021-01-01 13:30:06 IST,892,26.06,0.54,202.98,199.09,0.00,,,,
2021-01-01 13:40:15 IST,893,26.06,0.54,203.54,199.64,0.00,,,,
2021-01-01 13:50:25 IST,894,26.06,0.53,201.05,197.20,0.00,,,,
2021-01-01 14:00:33 IST,895,26.06,0.53,201.17,197.32,0.00,,,,
2021-01-01 14:10:41 IST,896,26.06,0.54,204.49,200.57,0.00,,,,
2021-01-02 17:01:34 IST,897,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 17:11:59 IST,898,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 17:22:24 IST,899,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 17:32:49 IST,900,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 17:43:14 IST,901,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 17:53:39 IST,902,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 18:04:05 IST,903,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 18:14:30 IST,904,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 18:24:55 IST,905,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 18:35:20 IST,906,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 18:45:45 IST,907,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 18:56:10 IST,908,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 19:06:36 IST,909,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 19:17:01 IST,910,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 19:27:26 IST,911,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 19:37:51 IST,912,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 19:48:16 IST,913,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 19:58:41 IST,914,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 20:09:06 IST,915,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 20:19:31 IST,916,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 20:29:57 IST,917,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 20:40:22 IST,918,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 20:50:47 IST,919,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 21:01:12 IST,920,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 21:11:37 IST,921,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 21:22:02 IST,922,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 21:32:27 IST,923,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 21:42:52 IST,924,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 21:53:17 IST,925,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 22:03:42 IST,926,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 22:14:08 IST,927,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 22:24:33 IST,928,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 22:28:41 IST,929,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:29:02 IST,930,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:29:23 IST,931,24.68750,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:29:43 IST,932,24.68750,0.48352,0.48656,0.48352,,,,,
2021-01-02 22:30:04 IST,933,24.68750,0.48029,0.48331,0.48029,,,,,
2021-01-02 22:30:24 IST,934,24.68750,0.47868,0.48169,0.47868,,,,,
2021-01-02 22:30:45 IST,935,24.68750,0.47546,0.47845,0.47546,,,,,
2021-01-02 22:31:06 IST,936,24.68750,0.47304,0.47602,0.47304,,,,,
2021-01-02 22:31:26 IST,937,22.56250,0.07736,0.08101,0.07736,,,,,
2021-01-02 22:31:47 IST,938,21.18750,0.16198,0.17535,0.16198,,,,,
2021-01-02 22:32:07 IST,939,20.62500,0.18293,0.20020,0.18293,,,,,
2021-01-02 22:32:28 IST,940,20.93750,0.19341,0.21080,0.19341,,,,,
2021-01-02 22:32:48 IST,941,21.50000,0.19421,0.20911,0.19421,,,,,
2021-01-02 22:33:09 IST,942,22.12500,0.19341,0.20548,0.19341,,,,,
2021-01-02 22:33:30 IST,943,22.56250,0.19663,0.20671,0.19663,,,,,
2021-01-02 22:33:50 IST,944,22.87500,0.19502,0.20394,0.19502,,,,,
2021-01-02 22:34:11 IST,945,23.12500,0.19824,0.20623,0.19824,,,,,
2021-01-02 22:34:31 IST,946,23.25000,0.19582,0.20293,0.19582,,,,,
2021-01-02 22:34:52 IST,947,23.37500,0.19421,0.20100,0.19421,,,,,
2021-01-02 22:35:13 IST,948,23.37500,0.18938,0.19574,0.18938,,,,,
2021-01-02 22:35:56 IST,949,23.50000,0.19099,0.19690,0.19099,,,,,
2021-01-02 22:36:16 IST,950,23.56250,0.18777,0.19332,0.18777,,,,,
2021-01-02 22:36:37 IST,951,23.56250,0.18615,0.19166,0.18615,,,,,
2021-01-02 22:36:58 IST,952,23.56250,0.18454,0.19000,0.18454,,,,,
2021-01-02 22:37:18 IST,953,23.62500,0.17810,0.18313,0.17810,,,,,
2021-01-02 22:37:39 IST,954,23.68750,0.17810,0.18290,0.17810,,,,,
2021-01-02 22:37:59 IST,955,23.68750,0.17568,0.18041,0.17568,,,,,
2021-01-02 22:38:20 IST,956,23.68750,0.17729,0.18184,0.17729,,,,,
2021-01-02 22:38:41 IST,957,23.68750,0.17971,0.18455,0.17971,,,,,
2021-01-02 22:39:01 IST,958,23.75000,0.17729,0.18184,0.17729,,,,,
2021-01-02 22:39:22 IST,959,23.75000,0.18132,0.18597,0.18132,,,,,
2021-01-02 22:39:42 IST,960,23.81250,0.16842,0.17252,0.16842,,,,,
2021-01-02 22:40:03 IST,961,24.68750,0.43355,0.43628,0.43355,,,,,
2021-01-02 22:40:40 IST,962,24.75000,0.52864,0.53130,0.52864,,,,,
2021-01-02 22:41:01 IST,963,24.75000,0.52864,0.53130,0.52864,,,,,
2021-01-02 22:42:06 IST,964,24.75000,0.57377,0.57666,0.57377,,,,,
2021-01-02 22:42:27 IST,965,24.75000,0.52381,0.52644,0.52381,,,,,
2021-01-02 22:42:47 IST,966,24.75000,0.52703,0.52968,0.52703,,,,,
2021-01-02 22:43:08 IST,967,24.75000,0.52220,0.52482,0.52220,,,,,
2021-01-02 22:43:29 IST,968,24.75000,0.52059,0.52320,0.52059,,,,,
2021-01-02 22:43:49 IST,969,24.75000,0.50366,0.50619,0.50366,,,,,
2021-01-02 22:44:10 IST,970,24.75000,0.50527,0.50718,0.50527,,,,,
2021-01-02 22:44:31 IST,971,24.81250,0.50205,0.50457,0.50205,,,,,
2021-01-02 22:44:51 IST,972,24.75000,0.50044,0.50295,0.50044,,,,,
2021-01-02 22:45:12 IST,973,24.75000,0.50044,0.50295,0.50044,,,,,
2021-01-02 22:45:23 IST,974,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 22:45:53 IST,975,24.75000,0.50044,0.50295,0.50044,,,,,
2021-01-02 22:46:14 IST,976,24.81250,0.50044,0.50232,0.50044,,,,,
2021-01-02 22:46:34 IST,977,24.81250,0.49641,0.49828,0.49641,,,,,
2021-01-02 22:46:55 IST,978,24.81250,0.49641,0.49828,0.49641,,,,,
2021-01-02 22:47:15 IST,979,24.81250,0.49722,0.49909,0.49722,,,,,
2021-01-02 22:47:36 IST,980,24.81250,0.49077,0.49262,0.49077,,,,,
2021-01-02 22:47:56 IST,981,24.81250,0.48916,0.49100,0.48916,,,,,
2021-01-02 22:48:17 IST,982,24.81250,0.48916,0.49100,0.48916,,,,,
2021-01-02 22:48:38 IST,983,24.81250,0.48755,0.48938,0.48755,,,,,
2021-01-02 22:48:58 IST,984,24.81250,0.48432,0.48615,0.48432,,,,,
2021-01-02 22:49:19 IST,985,24.81250,0.48674,0.48857,0.48674,,,,,
2021-01-02 22:49:39 IST,986,24.81250,0.48593,0.48776,0.48593,,,,,
2021-01-02 22:50:00 IST,987,24.81250,0.48352,0.48534,0.48352,,,,,
2021-01-02 22:50:21 IST,988,24.81250,0.48513,0.48695,0.48513,,,,,
2021-01-02 22:50:41 IST,989,24.81250,0.48190,0.48372,0.48190,,,,,
2021-01-02 22:51:02 IST,990,23.37500,0.22886,0.23473,0.22886,,,,,
2021-01-02 22:51:22 IST,991,21.87500,0.14425,0.15346,0.14425,,,,,
2021-01-02 22:51:43 IST,992,21.12500,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:52:03 IST,993,20.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:52:24 IST,994,21.18750,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:52:45 IST,995,21.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:53:05 IST,996,22.31250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:53:26 IST,997,22.62500,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:53:46 IST,998,22.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:54:07 IST,999,23.06250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:54:28 IST,1000,23.18750,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:54:48 IST,1001,23.31250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:55:09 IST,1002,23.43750,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:55:29 IST,1003,23.50000,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:55:50 IST,1004,23.50000,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:56:11 IST,1005,23.56250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:56:31 IST,1006,23.62500,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:56:52 IST,1007,23.68750,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:57:12 IST,1008,23.68750,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:57:33 IST,1009,23.75000,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:57:53 IST,1010,23.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:58:14 IST,1011,23.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:58:35 IST,1012,23.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:58:55 IST,1013,23.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:59:16 IST,1014,23.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:59:36 IST,1015,23.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 22:59:57 IST,1016,23.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:00:18 IST,1017,23.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:00:38 IST,1018,23.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:02:10 IST,1019,24.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:02:31 IST,1020,24.12500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:02:51 IST,1021,24.31250,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:03:12 IST,1022,24.37500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:03:32 IST,1023,24.50000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:03:53 IST,1024,24.56250,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:04:14 IST,1025,24.68750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:04:34 IST,1026,24.75000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:04:55 IST,1027,24.75000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:05:15 IST,1028,24.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:05:36 IST,1029,24.81250,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:05:56 IST,1030,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:06:17 IST,1031,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:06:38 IST,1032,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:06:58 IST,1033,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:07:19 IST,1034,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:07:39 IST,1035,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:08:00 IST,1036,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:08:20 IST,1037,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:08:41 IST,1038,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:09:02 IST,1039,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:09:22 IST,1040,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:09:43 IST,1041,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:10:03 IST,1042,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:10:24 IST,1043,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:10:45 IST,1044,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:11:05 IST,1045,24.87500,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:11:26 IST,1046,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:11:46 IST,1047,24.87500,0.00000,0.00000,0.00000,,,,,
