created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2021-01-02 23:12:07 IST,1048,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:12:28 IST,1049,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:12:48 IST,1050,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:13:09 IST,1051,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:13:29 IST,1052,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:13:50 IST,1053,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:14:10 IST,1054,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:14:31 IST,1055,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:14:52 IST,1056,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:15:12 IST,1057,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:15:33 IST,1058,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:15:54 IST,1059,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:16:14 IST,1060,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:16:35 IST,1061,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:16:55 IST,1062,24.93750,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:17:16 IST,1063,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:17:36 IST,1064,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:17:57 IST,1065,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:18:18 IST,1066,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:18:38 IST,1067,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:18:59 IST,1068,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:19:19 IST,1069,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:19:40 IST,1070,25.00000,0.00000,0.00000,0.00000,,,,,
2021-01-02 23:20:10 IST,1071,25.00000,0.00000,0.00000,,,,,,
2021-01-02 23:20:30 IST,1072,25.00000,0.00000,0.00000,,,,,,
2021-01-02 23:20:51 IST,1073,25.00000,0.00000,0.00000,,,,,,
2021-01-02 23:21:11 IST,1074,25.00000,0.00000,0.00000,,,,,,
2021-01-02 23:21:32 IST,1075,25.00000,0.00000,0.00000,,,,,,
2021-01-02 23:21:52 IST,1076,25.00000,0.00000,0.00000,,,,,,
2021-01-02 23:22:13 IST,1077,23.75000,0.64388,0.65870,,,,,,
2021-01-02 23:22:34 IST,1078,23.56250,0.63260,0.65049,,,,,,
2021-01-02 23:22:54 IST,1079,23.56250,0.63421,0.65215,,,,,,
2021-01-02 23:23:15 IST,1080,23.62500,0.63179,0.64966,,,,,,
2021-01-02 23:23:35 IST,1081,23.62500,0.63582,0.65380,,,,,,
2021-01-02 23:23:56 IST,1082,23.62500,0.63502,0.65298,,,,,,
2021-01-02 23:24:17 IST,1083,23.62500,0.63582,0.65380,,,,,,
2021-01-02 23:24:37 IST,1084,23.62500,0.63260,0.65049,,,,,,
2021-01-02 23:24:58 IST,1085,23.62500,0.63985,0.65795,,,,,,
2021-01-02 23:25:18 IST,1086,23.62500,0.63502,0.65298,,,,,,
2021-01-02 23:25:39 IST,1087,23.62500,0.63018,0.64800,,,,,,
2021-01-02 23:26:00 IST,1088,23.62500,0.62938,0.64717,,,,,,
2021-01-02 23:26:20 IST,1089,23.62500,0.63018,0.64800,,,,,,
2021-01-02 23:27:03 IST,1090,0.00,0.00,0.00,0.00,0.00,,,,
2021-01-02 23:37:29 IST,1091,85.00,0.57,214.70,103.42,0.00,,,,
2021-01-02 23:47:54 IST,1092,26.06,0.57,214.23,210.12,0.00,,,,
2021-01-02 23:58:19 IST,1093,26.06,0.57,214.17,210.06,0.00,,,,
2021-01-03 00:08:44 IST,1094,26.06,0.57,214.30,210.19,0.00,,,,
2021-01-03 00:19:09 IST,1095,26.06,0.57,214.28,210.17,0.00,,,,
2021-01-03 00:29:34 IST,1096,26.06,0.57,214.29,210.18,0.00,,,,
2021-01-03 00:40:00 IST,1097,26.06,0.57,214.40,210.29,0.00,,,,
2021-01-03 00:50:25 IST,1098,26.06,0.57,214.39,210.28,0.00,,,,
2021-01-03 01:00:50 IST,1099,26.06,0.57,214.61,210.49,0.00,,,,
2021-01-03 01:11:15 IST,1100,26.06,0.57,214.58,210.46,0.00,,,,
2021-01-03 01:21:40 IST,1101,26.06,0.57,214.69,210.57,0.00,,,,
2021-01-03 01:32:05 IST,1102,26.06,0.57,214.70,210.58,0.00,,,,
2021-01-03 01:42:30 IST,1103,26.06,0.57,214.79,210.67,0.00,,,,
2021-01-03 01:52:55 IST,1104,26.06,0.57,214.80,210.68,0.00,,,,
2021-01-03 02:03:21 IST,1105,26.06,0.57,214.88,210.75,0.00,,,,
2021-01-03 02:13:46 IST,1106,26.06,0.57,214.85,210.73,0.00,,,,
2021-01-03 02:24:11 IST,1107,26.06,0.57,214.85,210.73,0.00,,,,
2021-01-03 02:34:36 IST,1108,26.06,0.57,214.97,210.85,0.00,,,,
2021-01-03 02:45:01 IST,1109,26.06,0.57,214.87,210.75,0.00,,,,
2021-01-03 02:55:26 IST,1110,26.06,0.57,214.94,210.82,0.00,,,,
2021-01-03 03:05:51 IST,1111,26.06,0.57,214.75,210.63,0.00,,,,
2021-01-03 03:16:17 IST,1112,26.06,0.57,214.81,210.69,0.00,,,,
2021-01-03 03:26:42 IST,1113,26.06,0.57,214.91,210.79,0.00,,,,
2021-01-03 03:37:07 IST,1114,26.06,0.57,214.83,210.71,0.00,,,,
2021-01-03 03:47:32 IST,1115,26.06,0.57,214.86,210.74,0.00,,,,
2021-01-03 03:57:57 IST,1116,26.06,0.57,214.90,210.77,0.00,,,,
2021-01-03 04:08:23 IST,1117,26.06,0.57,214.93,210.81,0.00,,,,
2021-01-03 04:18:48 IST,1118,26.06,0.57,214.56,210.44,0.00,,,,
2021-01-03 04:29:13 IST,1119,26.06,0.57,214.89,210.76,0.00,,,,
2021-01-03 04:39:38 IST,1120,26.06,0.57,214.82,210.70,0.00,,,,
2021-01-03 04:50:03 IST,1121,26.06,0.57,214.84,210.72,0.00,,,,
2021-01-03 05:00:28 IST,1122,26.06,0.57,214.87,210.75,0.00,,,,
2021-01-03 05:10:53 IST,1123,26.06,0.57,214.76,210.64,0.00,,,,
2021-01-03 05:21:19 IST,1124,26.06,0.57,214.94,210.82,0.00,,,,
2021-01-03 05:31:44 IST,1125,26.00,0.57,215.20,211.30,0.00,,,,
2021-01-03 05:42:09 IST,1126,26.00,0.57,215.01,211.12,0.00,,,,
2021-01-03 05:52:34 IST,1127,26.00,0.57,215.09,211.20,0.00,,,,
2021-01-03 06:03:00 IST,1128,26.00,0.57,215.04,211.15,0.00,,,,
2021-01-03 06:13:25 IST,1129,26.00,0.57,215.03,211.14,0.00,,,,
2021-01-03 06:34:14 IST,1130,26.06,0.57,215.03,210.90,0.00,,,,
2021-01-03 06:44:40 IST,1131,26.00,0.57,215.13,211.24,0.00,,,,
2021-01-03 06:55:05 IST,1132,26.00,0.57,215.12,211.23,0.00,,,,
2021-01-03 07:05:30 IST,1133,26.00,0.57,214.94,211.06,0.00,,,,
2021-01-03 07:15:55 IST,1134,26.00,0.57,215.27,211.38,0.00,,,,
2021-01-03 07:26:20 IST,1135,26.00,0.57,215.00,211.11,0.00,,,,
2021-01-03 07:36:46 IST,1136,26.00,0.57,214.93,211.05,0.00,,,,
2021-01-03 07:47:11 IST,1137,26.00,0.57,214.80,210.92,0.00,,,,
2021-01-03 07:57:36 IST,1138,26.00,0.57,214.85,210.97,0.00,,,,
2021-01-03 08:08:01 IST,1139,26.00,0.57,214.70,210.82,0.00,,,,
2021-01-03 08:18:26 IST,1140,26.00,0.57,214.61,210.73,0.00,,,,
2021-01-03 08:28:52 IST,1141,26.00,0.57,214.49,210.62,0.00,,,,
2021-01-03 08:39:17 IST,1142,26.00,0.57,214.41,210.53,0.00,,,,
2021-01-03 08:49:42 IST,1143,26.00,0.57,214.34,210.46,0.00,,,,
2021-01-03 09:00:07 IST,1144,26.00,0.57,214.28,210.41,0.00,,,,
2021-01-03 09:10:32 IST,1145,26.00,0.57,214.06,210.19,0.00,,,,
2021-01-03 09:20:57 IST,1146,26.00,0.57,214.16,210.29,0.00,,,,
2021-01-03 09:31:23 IST,1147,26.00,0.57,213.45,209.59,0.00,,,,
2021-01-03 09:41:48 IST,1148,26.00,0.57,213.49,209.64,0.00,,,,
2021-01-03 09:52:13 IST,1149,26.00,0.57,213.60,209.74,0.00,,,,
2021-01-03 10:02:40 IST,1150,26.00,0.56,212.91,209.06,0.00,,,,
2021-01-03 10:13:06 IST,1151,26.00,0.56,212.82,208.97,0.00,,,,
2021-01-03 10:23:31 IST,1152,26.00,0.56,212.49,208.64,0.00,,,,
2021-01-03 10:33:56 IST,1153,26.00,0.56,212.24,208.41,0.00,,,,
2021-01-03 10:44:21 IST,1154,25.94,0.56,212.06,208.46,0.00,,,,
2021-01-03 10:54:47 IST,1155,26.00,0.56,211.82,207.99,0.00,,,,
2021-01-03 11:05:12 IST,1156,26.00,0.56,211.38,207.56,0.00,,,,
2021-01-03 11:15:37 IST,1157,25.94,0.56,211.36,207.78,0.00,,,,
2021-01-03 11:26:02 IST,1158,25.94,0.56,211.21,207.63,0.00,,,,
2021-01-03 11:36:27 IST,1159,25.94,0.56,210.54,206.97,0.00,,,,
2021-01-03 11:46:53 IST,1160,25.94,0.56,210.71,207.13,0.00,,,,
2021-01-03 11:57:19 IST,1161,0.00,0.56,210.66,-12.35,0.00,,,,
2021-01-03 12:07:45 IST,1162,0.00,0.56,210.45,-12.34,0.00,,,,
2021-01-03 12:18:11 IST,1163,0.00,0.56,210.37,-12.34,0.00,,,,
2021-01-03 12:28:39 IST,1164,0.00,0.56,210.00,-12.31,0.00,,,,
2021-01-03 12:39:05 IST,1165,0.00,0.56,210.50,-12.34,0.00,,,,
2021-01-03 12:49:30 IST,1166,0.00,0.55,209.81,-12.30,0.00,,,,
2021-01-03 12:59:59 IST,1167,0.00,0.56,210.09,-12.32,0.00,,,,
2021-01-03 13:10:24 IST,1168,0.00,0.55,209.69,-12.29,0.00,,,,
2021-01-03 13:20:50 IST,1169,0.00,0.55,209.07,-12.25,0.00,,,,
2021-01-03 13:31:15 IST,1170,0.00,0.55,209.11,-12.25,0.00,,,,
2021-01-03 13:41:41 IST,1171,0.00,0.55,208.32,-12.20,0.00,,,,
2021-01-03 13:52:06 IST,1172,0.00,0.55,208.15,-12.19,0.00,,,,
2021-01-03 14:02:32 IST,1173,0.00,0.55,207.47,-12.15,0.00,,,,
2021-01-03 14:12:57 IST,1174,0.00,0.55,207.56,-12.15,0.00,,,,
2021-01-03 14:23:22 IST,1175,0.00,0.55,208.63,-12.22,0.00,,,,
2021-01-03 14:33:47 IST,1176,0.00,0.55,209.02,-12.25,0.00,,,,
2021-01-03 14:44:12 IST,1177,0.00,0.55,209.58,-12.28,0.00,,,,
2021-01-03 14:54:37 IST,1178,0.00,0.55,209.48,-12.28,0.00,,,,
2021-01-03 15:05:03 IST,1179,0.00,0.55,209.67,-12.29,0.00,,,,
2021-01-03 15:15:28 IST,1180,0.00,0.55,209.73,-12.29,0.00,,,,
2021-01-03 15:25:53 IST,1181,0.00,0.55,209.75,-12.30,0.00,,,,
2021-01-03 15:36:18 IST,1182,0.00,0.55,209.62,-12.29,0.00,,,,
2021-01-03 15:46:43 IST,1183,0.00,0.55,209.77,-12.30,0.00,,,,
2021-01-03 15:57:08 IST,1184,0.00,0.56,209.96,-12.31,0.00,,,,
2021-01-03 16:07:34 IST,1185,0.00,0.56,210.22,-12.33,0.00,,,,
2021-01-03 16:17:59 IST,1186,0.00,0.56,210.40,-12.34,0.00,,,,
2021-01-03 16:28:24 IST,1187,0.00,0.56,210.42,-12.34,0.00,,,,
2021-01-03 16:38:49 IST,1188,0.00,0.56,210.66,-12.35,0.00,,,,
2021-01-03 16:49:14 IST,1189,0.00,0.56,210.76,-12.36,0.00,,,,
2021-01-03 16:59:41 IST,1190,0.00,0.56,210.93,-12.37,0.00,,,,
2021-01-03 17:10:06 IST,1191,0.00,0.56,211.19,-12.39,0.00,,,,
2021-01-03 17:20:31 IST,1192,0.00,0.56,211.29,-12.39,0.00,,,,
2021-01-03 17:30:57 IST,1193,0.00,0.56,210.98,-12.37,0.00,,,,
2021-01-03 17:41:22 IST,1194,0.00,0.56,211.36,-12.40,0.00,,,,
2021-01-03 18:01:02 IST,1195,85.00,0.56,212.07,102.13,0.00,,,,
2021-01-03 18:11:27 IST,1196,26.00,0.56,212.31,208.47,0.00,,,,
2021-01-03 18:21:52 IST,1197,26.00,0.56,212.34,208.50,0.00,,,,
2021-01-03 18:32:18 IST,1198,26.00,0.56,212.86,209.01,0.00,,,,
2021-01-03 18:42:43 IST,1199,26.00,0.56,212.76,208.91,0.00,,,,
2021-01-03 18:53:08 IST,1200,26.00,0.56,213.04,209.19,0.00,,,,
2021-01-03 19:03:33 IST,1201,26.00,0.56,213.02,209.17,0.00,,,,
2021-01-03 19:13:59 IST,1202,26.00,0.56,213.10,209.25,0.00,,,,
2021-01-03 19:24:24 IST,1203,26.00,0.56,212.92,209.08,0.00,,,,
2021-01-03 19:34:49 IST,1204,26.00,0.56,213.26,209.41,0.00,,,,
2021-01-03 19:45:14 IST,1205,26.00,0.56,213.04,209.19,0.00,,,,
2021-01-03 19:55:41 IST,1206,26.00,0.56,213.09,209.24,0.00,,,,
2021-01-03 20:06:06 IST,1207,26.00,0.56,213.09,209.24,0.00,,,,
2021-01-03 20:16:32 IST,1208,26.00,0.56,213.24,209.39,0.00,,,,
2021-01-03 20:26:57 IST,1209,26.00,0.56,212.97,209.12,0.00,,,,
2021-01-03 20:37:22 IST,1210,26.00,0.56,213.32,209.46,0.00,,,,
2021-01-03 20:47:47 IST,1211,26.00,0.56,213.11,209.26,0.00,,,,
2021-01-03 20:58:12 IST,1212,26.00,0.56,212.96,209.11,0.00,,,,
2021-01-03 21:08:38 IST,1213,26.00,0.56,212.96,209.11,0.00,,,,
2021-01-03 21:19:03 IST,1214,26.06,0.56,212.74,208.66,0.00,,,,
2021-01-03 21:29:28 IST,1215,26.00,0.56,212.74,208.89,0.00,,,,
2021-01-03 21:39:53 IST,1216,26.00,0.56,212.80,208.96,0.00,,,,
2021-01-03 21:50:18 IST,1217,26.06,0.56,213.38,209.29,0.00,,,,
2021-01-03 22:00:43 IST,1218,26.06,0.56,213.37,209.28,0.00,,,,
2021-01-03 22:11:09 IST,1219,26.00,0.56,213.15,209.30,0.00,,,,
2021-01-03 22:21:34 IST,1220,26.06,0.56,213.31,209.22,0.00,,,,
2021-01-03 22:31:59 IST,1221,26.00,0.56,213.34,209.48,0.00,,,,
2021-01-03 22:42:24 IST,1222,26.06,0.56,213.32,209.23,0.00,,,,
2021-01-03 22:52:49 IST,1223,26.06,0.56,213.39,209.30,0.00,,,,
2021-01-03 23:03:15 IST,1224,26.06,0.56,213.35,209.26,0.00,,,,
2021-01-03 23:13:40 IST,1225,26.06,0.57,213.48,209.38,0.00,,,,
2021-01-03 23:24:05 IST,1226,26.06,0.57,213.69,209.59,0.00,,,,
2021-01-03 23:34:30 IST,1227,26.06,0.57,213.84,209.74,0.00,,,,
2021-01-03 23:44:55 IST,1228,26.06,0.57,213.78,209.68,0.00,,,,
2021-01-03 23:55:21 IST,1229,26.06,0.57,213.76,209.66,0.00,,,,
2021-01-04 00:05:46 IST,1230,26.06,0.57,213.77,209.66,0.00,,,,
2021-01-04 00:16:11 IST,1231,26.00,0.57,213.75,209.88,0.00,,,,
2021-01-04 00:26:36 IST,1232,26.00,0.57,214.01,210.14,0.00,,,,
2021-01-04 00:37:01 IST,1233,26.06,0.57,213.85,209.75,0.00,,,,
2021-01-04 00:47:26 IST,1234,26.00,0.57,213.81,209.95,0.00,,,,
2021-01-04 00:57:52 IST,1235,26.00,0.57,213.78,209.92,0.00,,,,
2021-01-04 01:08:17 IST,1236,26.00,0.57,213.82,209.96,0.00,,,,
2021-01-04 01:18:42 IST,1237,26.00,0.57,213.89,210.02,0.00,,,,
2021-01-04 01:29:07 IST,1238,26.00,0.57,214.11,210.24,0.00,,,,
2021-01-04 01:39:32 IST,1239,26.00,0.57,214.03,210.16,0.00,,,,
2021-01-04 01:49:58 IST,1240,26.00,0.57,214.08,210.21,0.00,,,,
2021-01-04 02:00:23 IST,1241,26.00,0.57,214.18,210.30,0.00,,,,
2021-01-04 02:10:48 IST,1242,26.00,0.57,214.20,210.33,0.00,,,,
2021-01-04 02:21:13 IST,1243,26.00,0.57,214.13,210.26,0.00,,,,
2021-01-04 02:31:38 IST,1244,26.00,0.57,214.20,210.33,0.00,,,,
2021-01-04 02:42:03 IST,1245,26.00,0.57,214.10,210.23,0.00,,,,
2021-01-04 02:52:31 IST,1246,26.00,0.57,214.28,210.41,0.00,,,,
2021-01-04 03:02:56 IST,1247,26.00,0.57,214.29,210.41,0.00,,,,
2021-01-04 03:13:21 IST,1248,26.00,0.57,214.20,210.33,0.00,,,,
2021-01-04 03:23:46 IST,1249,26.00,0.57,214.26,210.39,0.00,,,,
2021-01-04 03:34:11 IST,1250,26.00,0.57,214.27,210.40,0.00,,,,
2021-01-04 03:44:37 IST,1251,26.00,0.57,214.15,210.28,0.00,,,,
2021-01-04 03:55:02 IST,1252,26.00,0.57,214.22,210.35,0.00,,,,
2021-01-04 04:05:27 IST,1253,26.00,0.57,214.28,210.41,0.00,,,,
2021-01-04 04:15:50 IST,1254,26.00,0.57,213.98,210.11,0.00,,,,
2021-01-04 04:26:15 IST,1255,26.00,0.57,214.25,210.38,0.00,,,,
2021-01-04 04:36:40 IST,1256,26.00,0.57,214.19,210.31,0.00,,,,
2021-01-04 04:47:05 IST,1257,26.00,0.57,214.28,210.41,0.00,,,,
2021-01-04 04:57:30 IST,1258,25.94,0.57,214.37,210.74,0.00,,,,
2021-01-04 05:07:55 IST,1259,25.94,0.57,214.43,210.79,0.00,,,,
2021-01-04 05:18:21 IST,1260,25.94,0.57,214.44,210.80,0.00,,,,
2021-01-04 05:28:46 IST,1261,26.00,0.57,214.34,210.46,0.00,,,,
2021-01-04 05:39:11 IST,1262,25.94,0.57,214.54,210.90,0.00,,,,
2021-01-04 05:49:36 IST,1263,26.00,0.57,214.42,210.54,0.00,,,,
2021-01-04 06:00:01 IST,1264,25.94,0.57,214.49,210.85,0.00,,,,
2021-01-04 06:10:26 IST,1265,26.00,0.57,214.53,210.65,0.00,,,,
2021-01-04 06:20:52 IST,1266,25.94,0.57,214.37,210.74,0.00,,,,
2021-01-04 06:31:17 IST,1267,26.00,0.57,214.43,210.55,0.00,,,,
2021-01-04 06:41:42 IST,1268,26.00,0.57,214.48,210.60,0.00,,,,
2021-01-04 06:52:07 IST,1269,26.00,0.57,214.49,210.61,0.00,,,,
2021-01-04 07:02:33 IST,1270,26.00,0.57,214.42,210.54,0.00,,,,
2021-01-04 07:12:58 IST,1271,26.00,0.57,214.56,210.68,0.00,,,,
2021-01-04 07:23:23 IST,1272,26.00,0.57,214.61,210.73,0.00,,,,
2021-01-04 07:33:48 IST,1273,26.00,0.57,214.64,210.76,0.00,,,,
2021-01-04 07:44:13 IST,1274,26.00,0.57,214.42,210.54,0.00,,,,
2021-01-04 07:54:38 IST,1275,26.00,0.57,214.34,210.47,0.00,,,,
2021-01-04 08:05:04 IST,1276,26.00,0.57,214.32,210.44,0.00,,,,
2021-01-04 08:15:29 IST,1277,26.00,0.57,214.09,210.22,0.00,,,,
2021-01-04 08:25:54 IST,1278,26.00,0.57,214.09,210.22,0.00,,,,
2021-01-04 08:36:19 IST,1279,26.00,0.57,213.78,209.92,0.00,,,,
2021-01-04 08:46:44 IST,1280,26.00,0.57,213.43,209.57,0.00,,,,
2021-01-04 08:57:09 IST,1281,26.00,0.56,213.05,209.20,0.00,,,,
2021-01-04 09:07:34 IST,1282,26.00,0.56,212.86,209.01,0.00,,,,
2021-01-04 09:18:00 IST,1283,26.00,0.56,212.27,208.43,0.00,,,,
2021-01-04 09:28:25 IST,1284,26.00,0.56,212.01,208.18,0.00,,,,
2021-01-04 09:38:50 IST,1285,26.00,0.56,211.81,207.98,0.00,,,,
2021-01-04 09:49:15 IST,1286,0.00,0.56,211.13,-12.38,0.00,,,,
2021-01-04 09:59:40 IST,1287,0.00,0.56,210.52,-12.34,0.00,,,,
2021-01-04 10:10:05 IST,1288,0.00,0.56,210.02,-12.31,0.00,,,,
2021-01-04 10:20:30 IST,1289,0.00,0.55,209.56,-12.28,0.00,,,,
2021-01-04 10:30:55 IST,1290,0.00,0.55,209.15,-12.26,0.00,,,,
2021-01-04 10:41:21 IST,1291,0.00,0.55,208.88,-12.24,0.00,,,,
2021-01-04 10:51:46 IST,1292,0.00,0.55,208.21,-12.20,0.00,,,,
2021-01-04 11:02:11 IST,1293,0.00,0.55,207.84,-12.17,0.00,,,,
2021-01-04 11:12:36 IST,1294,0.00,0.55,207.91,-12.18,0.00,,,,
2021-01-04 11:23:01 IST,1295,0.00,0.55,208.51,-12.22,0.00,,,,
2021-01-04 11:33:26 IST,1296,0.00,0.55,208.30,-12.20,0.00,,,,
2021-01-04 11:43:51 IST,1297,0.00,0.55,208.58,-12.22,0.00,,,,
2021-01-04 11:54:17 IST,1298,0.00,0.55,208.47,-12.21,0.00,,,,
2021-01-04 12:04:42 IST,1299,0.00,0.55,208.63,-12.22,0.00,,,,
2021-01-04 12:15:07 IST,1300,0.00,0.55,208.63,-12.22,0.00,,,,
